Image Filename,Joint Angles
188_1723093152-768835449.png,"[-0.01149963 -0.03224554 -0.05343552 -0.09308731 -0.16685364 -0.28495345
 -0.44289147 -0.6159458 ]"
189_1723093152-802260742.png,"[-0.01189097 -0.03321281 -0.05413629 -0.09314416 -0.16633017 -0.28434624
 -0.44290989 -0.61696739]"
190_1723093152-835728271.png,"[-0.01230827 -0.03333522 -0.05376529 -0.0929521  -0.16648972 -0.28454645
 -0.44256708 -0.6157425 ]"
191_1723093152-869062744.png,"[-0.01268289 -0.03458971 -0.05438144 -0.09213051 -0.1647624  -0.28365402
 -0.44455521 -0.62122056]"
192_1723093152-902397949.png,"[-0.01200393 -0.03308144 -0.05401491 -0.09343043 -0.16689197 -0.2845722
 -0.44205033 -0.61478965]"
193_1723093152-935731934.png,"[-0.01139808 -0.03042001 -0.05200112 -0.09416361 -0.17001567 -0.28738868
 -0.44084776 -0.60776113]"
194_1723093152-969066895.png,"[-0.01183607 -0.03094333 -0.05196629 -0.09378505 -0.16955363 -0.28713023
 -0.44100622 -0.608338  ]"
195_1723093153-2400391.png,"[-0.0122347  -0.03304317 -0.05360467 -0.09316374 -0.1670116  -0.28502419
 -0.44252092 -0.61494676]"
196_1723093153-35734863.png,"[-0.01275316 -0.03478065 -0.05491001 -0.09289929 -0.16525708 -0.28306588
 -0.44226654 -0.61744435]"
197_1723093153-69068115.png,"[-0.01189097 -0.03321281 -0.05413629 -0.09314416 -0.16633017 -0.28434624
 -0.44290989 -0.61696739]"
198_1723093153-102402344.png,"[-0.01172408 -0.03280277 -0.05430318 -0.09411922 -0.16761896 -0.28482608
 -0.44140592 -0.61325779]"
199_1723093153-135735107.png,"[-0.0121462  -0.03334023 -0.05430321 -0.09374763 -0.16712944 -0.28454068
 -0.44159373 -0.61394183]"
200_1723093153-169068848.png,"[-0.01190184 -0.03283525 -0.05379208 -0.09332673 -0.16696197 -0.28481344
 -0.44238662 -0.61510684]"
201_1723093153-202401367.png,"[-0.01189097 -0.03321281 -0.05413629 -0.09314416 -0.16633017 -0.28434624
 -0.44290989 -0.61696739]"
202_1723093153-235734619.png,"[-0.0121462  -0.03334023 -0.05430321 -0.09374763 -0.16712944 -0.28454068
 -0.44159373 -0.61394183]"
203_1723093153-269066650.png,"[-0.01197702 -0.0336116  -0.05472884 -0.09358037 -0.16623178 -0.28339747
 -0.44108303 -0.6146509 ]"
204_1723093153-302399658.png,"[-0.01225336 -0.03369383 -0.05420626 -0.09299013 -0.1662412  -0.28466467
 -0.44385308 -0.61842631]"
205_1723093153-335731201.png,"[-0.01189097 -0.03321281 -0.05413629 -0.09314416 -0.16633017 -0.28434624
 -0.44290989 -0.61696739]"
206_1723093153-369063721.png,"[-0.01360316 -0.03528537 -0.05489331 -0.09354447 -0.16655445 -0.28388895
 -0.44103356 -0.61351284]"
207_1723093153-402395264.png,"[-0.01194053 -0.03343399 -0.0546741  -0.09387839 -0.16691157 -0.28426436
 -0.44177408 -0.61488361]"
208_1723093153-435727295.png,"[-0.0143614  -0.03588161 -0.05443756 -0.09282262 -0.1661688  -0.28419806
 -0.44201956 -0.61479819]"
209_1723093153-469058105.png,"[-0.01222937 -0.03356597 -0.0542072  -0.09319619 -0.1664317  -0.28438292
 -0.44267698 -0.61637075]"
210_1723093153-502389893.png,"[-0.01333842 -0.03448675 -0.05392339 -0.09282712 -0.16648026 -0.28472741
 -0.44273281 -0.61563461]"
211_1723093153-535720459.png,"[-0.01304046 -0.03435813 -0.05461187 -0.0938846  -0.16712743 -0.28400263
 -0.44002027 -0.61127168]"
212_1723093153-569051758.png,"[-0.0123426  -0.03388934 -0.05477566 -0.0938909  -0.16693597 -0.28424687
 -0.4415732  -0.61442176]"
213_1723093153-602382080.png,"[-0.01341592 -0.03506232 -0.05498884 -0.09390378 -0.16703479 -0.28426669
 -0.44108637 -0.61317828]"
214_1723093153-635712891.png,"[-0.01194053 -0.03343399 -0.0546741  -0.09387839 -0.16691157 -0.28426436
 -0.44177408 -0.61488361]"
215_1723093153-669042725.png,"[-0.0121462  -0.03334023 -0.05430321 -0.09374763 -0.16712944 -0.28454068
 -0.44159373 -0.61394183]"
216_1723093153-702373291.png,"[-0.01166228 -0.03303504 -0.05420037 -0.09318808 -0.1662276  -0.28411688
 -0.44269786 -0.61692089]"
217_1723093153-735702637.png,"[-0.0121462  -0.03334023 -0.05430321 -0.09374763 -0.16712944 -0.28454068
 -0.44159373 -0.61394183]"
218_1723093153-769032715.png,"[-0.01055245 -0.02932147 -0.05206247 -0.09506513 -0.17110981 -0.28778059
 -0.43977911 -0.6051706 ]"
219_1723093153-802361816.png,"[-0.01372314 -0.03503301 -0.05457773 -0.09375473 -0.16729171 -0.2845866
 -0.44085026 -0.61201572]"
220_1723093153-835691650.png,"[-0.01109265 -0.0319302  -0.05383709 -0.09381507 -0.16745644 -0.28497391
 -0.44207064 -0.61444192]"
221_1723093153-869102051.png,"[-0.01194053 -0.03343399 -0.0546741  -0.09387839 -0.16691157 -0.28426436
 -0.44177408 -0.61488361]"
222_1723093153-902513916.png,"[-0.0118051  -0.03298762 -0.05423745 -0.09369952 -0.16702798 -0.28450115
 -0.44182445 -0.61454284]"
223_1723093153-935925049.png,"[-0.01226174 -0.03319916 -0.05384933 -0.09337051 -0.16706994 -0.28486031
 -0.44214448 -0.61446442]"
224_1723093153-969337402.png,"[-0.01202107 -0.03361586 -0.05460355 -0.09345432 -0.1663184  -0.28394113
 -0.44219809 -0.61617145]"
225_1723093154-2749023.png,"[-0.01236262 -0.0339714  -0.05467416 -0.09350681 -0.16642181 -0.28397845
 -0.44196098 -0.61556409]"
226_1723093154-36162109.png,"[-0.012213   -0.03319158 -0.053976   -0.09349701 -0.16698131 -0.28431513
 -0.44103163 -0.61294628]"
227_1723093154-69574463.png,"[-0.01271492 -0.03368417 -0.05392798 -0.09337486 -0.16711878 -0.28486968
 -0.44191589 -0.61388555]"
228_1723093154-102988037.png,"[-0.0113149  -0.03019418 -0.05209688 -0.09471393 -0.17071    -0.28754351
 -0.43975994 -0.60528278]"
229_1723093154-136400635.png,"[-0.0118051  -0.03298762 -0.05423745 -0.09369952 -0.16702798 -0.28450115
 -0.44182445 -0.61454284]"
230_1723093154-169814941.png,"[-0.01236262 -0.0339714  -0.05467416 -0.09350681 -0.16642181 -0.28397845
 -0.44196098 -0.61556409]"
231_1723093154-203228271.png,"[-0.01283633 -0.03500633 -0.05481387 -0.09234734 -0.16455836 -0.28290806
 -0.44335011 -0.61985639]"
232_1723093154-236643066.png,"[-0.01222937 -0.03356597 -0.0542072  -0.09319619 -0.1664317  -0.28438292
 -0.44267698 -0.61637075]"
233_1723093154-270056885.png,"[-0.01332369 -0.03501872 -0.0548644  -0.09352225 -0.1665126  -0.28398411
 -0.44148712 -0.61439111]"
234_1723093154-303472168.png,"[-0.0121462  -0.03334023 -0.05430321 -0.09374763 -0.16712944 -0.28454068
 -0.44159373 -0.61394183]"
235_1723093154-336886719.png,"[-0.01236262 -0.0339714  -0.05467416 -0.09350681 -0.16642181 -0.28397845
 -0.44196098 -0.61556409]"
236_1723093154-370302490.png,"[-0.01288363 -0.03392518 -0.05424504 -0.09385363 -0.1675809  -0.2849184
 -0.44116114 -0.6123024 ]"
237_1723093154-403717773.png,"[-0.01231395 -0.03396394 -0.05480082 -0.09363345 -0.16633378 -0.28343418
 -0.44084989 -0.61405277]"
238_1723093154-437134033.png,"[-0.01236262 -0.0339714  -0.05467416 -0.09350681 -0.16642181 -0.28397845
 -0.44196098 -0.61556409]"
239_1723093154-470549805.png,"[-0.01314178 -0.03595091 -0.05702027 -0.09573821 -0.16814849 -0.28493081
 -0.44210339 -0.61516222]"
240_1723093154-503966797.png,"[-0.01238623 -0.03411285 -0.05677321 -0.09834081 -0.17317818 -0.2902531
 -0.44469287 -0.61329145]"
241_1723093154-537383057.png,"[-0.01782847 -0.03892375 -0.05726313 -0.10080063 -0.18026614 -0.30066217
 -0.45389732 -0.61699199]"
242_1723093154-570800537.png,"[-0.01544639 -0.03573828 -0.05734975 -0.1033137  -0.18325647 -0.30138457
 -0.45006514 -0.60842079]"
243_1723093154-604217529.png,"[-0.01507761 -0.03629724 -0.05907399 -0.10585133 -0.18763969 -0.30943635
 -0.46291861 -0.62515163]"
244_1723093154-637635498.png,"[-0.01482186 -0.03711151 -0.06051876 -0.10669642 -0.18797625 -0.31049162
 -0.46621138 -0.63115839]"
245_1723093154-671052979.png,"[-0.01483833 -0.03803511 -0.06438084 -0.11385732 -0.19749548 -0.32004112
 -0.47287221 -0.63332748]"
246_1723093154-704471680.png,"[-0.01484935 -0.03975079 -0.06575511 -0.11311344 -0.19584343 -0.32112694
 -0.48046554 -0.6480702 ]"
247_1723093154-737889648.png,"[-0.01530793 -0.03983584 -0.06669158 -0.11604561 -0.19979432 -0.32330665
 -0.47788908 -0.64002315]"
248_1723093154-771308838.png,"[-0.01469374 -0.03854314 -0.06916632 -0.12423385 -0.21237746 -0.33580227
 -0.4846586  -0.63814289]"
249_1723093154-804727539.png,"[-0.01488261 -0.04046562 -0.07020381 -0.12238225 -0.20874185 -0.33410452
 -0.48901284 -0.64985009]"
250_1723093154-838146484.png,"[-0.01455788 -0.03955234 -0.07120817 -0.12686133 -0.21653495 -0.34318561
 -0.49628343 -0.65320721]"
251_1723093154-871474121.png,"[-0.01418222 -0.03829989 -0.0714148  -0.13003144 -0.22241657 -0.3497658
 -0.50074386 -0.65384951]"
252_1723093154-904802490.png,"[-0.01508636 -0.04074898 -0.07370472 -0.13203109 -0.22561456 -0.35650301
 -0.51245119 -0.66970569]"
253_1723093154-938129639.png,"[-0.01528578 -0.04415071 -0.07821358 -0.13400306 -0.22401735 -0.35295227
 -0.51012101 -0.67084306]"
254_1723093154-971457275.png,"[-0.01474247 -0.04582184 -0.08202624 -0.13830087 -0.22959553 -0.36213522
 -0.5244991  -0.6893774 ]"
255_1723093155-4783936.png,"[-0.01448523 -0.04490215 -0.08200199 -0.14014906 -0.23302531 -0.36564362
 -0.52619743 -0.68844647]"
256_1723093155-38111084.png,"[-0.01530158 -0.0475747  -0.08459082 -0.14198834 -0.23544908 -0.37118141
 -0.53649267 -0.70258841]"
257_1723093155-71437256.png,"[-0.014938   -0.04711908 -0.08531516 -0.14387401 -0.23760292 -0.37209302
 -0.53498272 -0.6987805 ]"
258_1723093155-104763916.png,"[-0.01615183 -0.04958311 -0.08830815 -0.14842478 -0.2449869  -0.38300038
 -0.54846717 -0.71266623]"
259_1723093155-138089355.png,"[-0.0170702  -0.05012105 -0.08815664 -0.14886497 -0.24615266 -0.38400314
 -0.54813371 -0.71060475]"
260_1723093155-171415527.png,"[-0.01941449 -0.05414074 -0.09025459 -0.15010451 -0.24929552 -0.39224072
 -0.56246719 -0.72880306]"
261_1723093155-204740479.png,"[-0.01811466 -0.05343228 -0.09278401 -0.1545223  -0.25348226 -0.39380271
 -0.56016835 -0.72344913]"
262_1723093155-238066162.png,"[-0.01967515 -0.05590573 -0.09413233 -0.15607617 -0.25753388 -0.40245636
 -0.57339232 -0.73890214]"
263_1723093155-271390381.png,"[-0.02111426 -0.05708856 -0.09643102 -0.16147834 -0.26419387 -0.40568501
 -0.56922853 -0.72751033]"
264_1723093155-304715576.png,"[-0.01977186 -0.05915057 -0.09977311 -0.16116275 -0.26077534 -0.40418561
 -0.57493131 -0.74122058]"
265_1723093155-338039307.png,"[-0.02242405 -0.06153343 -0.09933069 -0.16124803 -0.26415532 -0.4120582
 -0.58591075 -0.75256729]"
266_1723093155-371363770.png,"[-0.02239544 -0.0603338  -0.10054499 -0.16765693 -0.27501841 -0.42323444
 -0.59255138 -0.75302011]"
267_1723093155-404687012.png,"[-0.02504066 -0.06542071 -0.10357629 -0.16818227 -0.27427396 -0.42359859
 -0.59581514 -0.75902433]"
268_1723093155-438011230.png,"[-0.02511432 -0.06726603 -0.10643197 -0.17065897 -0.27651917 -0.42678192
 -0.60082013 -0.76552477]"
269_1723093155-471333740.png,"[-0.02650419 -0.06820549 -0.10857622 -0.17666247 -0.2852764  -0.43404692
 -0.60245714 -0.76096782]"
270_1723093155-504657227.png,"[-0.02744359 -0.07109296 -0.11063177 -0.17778769 -0.28861667 -0.44383191
 -0.61990259 -0.78317886]"
271_1723093155-537979492.png,"[-0.02675057 -0.07058231 -0.11336563 -0.18353176 -0.29486703 -0.44679452
 -0.61733466 -0.77602669]"
272_1723093155-571302246.png,"[-0.02504353 -0.06966946 -0.11536301 -0.18747436 -0.30112573 -0.4559775
 -0.62886812 -0.78830752]"
273_1723093155-604624023.png,"[-0.02441845 -0.07040482 -0.1169964  -0.18796224 -0.30028268 -0.45517485
 -0.62965924 -0.791     ]"
274_1723093155-637946289.png,"[-0.02860438 -0.07625663 -0.11995575 -0.19096282 -0.30618571 -0.46534883
 -0.6427036  -0.80426217]"
275_1723093155-671267334.png,"[-0.02754749 -0.07772956 -0.12556231 -0.19731183 -0.31029274 -0.4654659
 -0.6393516  -0.79935891]"
276_1723093155-704589111.png,"[-0.02899585 -0.0782614  -0.12411632 -0.1974245  -0.31517264 -0.47625935
 -0.65383561 -0.81410752]"
277_1723093155-737909668.png,"[-0.03041484 -0.08083409 -0.12613065 -0.19859595 -0.31505665 -0.47465008
 -0.65116996 -0.81113317]"
278_1723093155-771230957.png,"[-0.03229175 -0.08612118 -0.13257657 -0.20539447 -0.32266101 -0.48374043
 -0.6614084  -0.8214036 ]"
279_1723093155-804551025.png,"[-0.03011001 -0.08500197 -0.13372472 -0.20616439 -0.32297264 -0.48527112
 -0.665435   -0.82748474]"
280_1723093155-837872314.png,"[-0.03426514 -0.08854307 -0.13559784 -0.2121446  -0.33419381 -0.49809962
 -0.67483833 -0.83162843]"
281_1723093155-871241943.png,"[-0.03304295 -0.08814213 -0.13570157 -0.21061179 -0.33133172 -0.49605863
 -0.67542175 -0.83473856]"
282_1723093155-904612793.png,"[-0.03497078 -0.0917994  -0.13893085 -0.21350208 -0.33402242 -0.4985885
 -0.67768233 -0.836638  ]"
283_1723093155-937982910.png,"[-0.03179923 -0.08776498 -0.13788587 -0.21387019 -0.33463263 -0.49879054
 -0.67744077 -0.83622428]"
284_1723093155-971354248.png,"[-0.03411049 -0.08960237 -0.1373082  -0.21318051 -0.33451223 -0.49859833
 -0.67631728 -0.83406872]"
285_1723093156-4724854.png,"[-0.03460629 -0.09218526 -0.14004534 -0.2141469  -0.33372764 -0.4976696
 -0.67684351 -0.83627267]"
286_1723093156-38096924.png,"[-0.03361887 -0.08884605 -0.13754612 -0.21438068 -0.33590272 -0.49906322
 -0.6753314  -0.83199935]"
287_1723093156-71468018.png,"[-0.03248671 -0.08697196 -0.1368927  -0.21494238 -0.33705994 -0.49982839
 -0.67508298 -0.83085445]"
288_1723093156-104840576.png,"[-0.03324241 -0.08892505 -0.13757773 -0.21433026 -0.33758373 -0.50452061
 -0.68448427 -0.84291157]"
289_1723093156-138212402.png,"[-0.03519475 -0.09335935 -0.14060242 -0.21467931 -0.33594647 -0.5030705
 -0.68498453 -0.84538203]"
290_1723093156-171585449.png,"[-0.03324241 -0.08892505 -0.13757773 -0.21433026 -0.33758373 -0.50452061
 -0.68448427 -0.84291157]"
291_1723093156-204957520.png,"[-0.03517164 -0.09252901 -0.13951749 -0.21453171 -0.33733692 -0.50568417
 -0.68781176 -0.84768066]"
292_1723093156-238331299.png,"[-0.03341422 -0.09007433 -0.13880238 -0.21468654 -0.3371424  -0.50414051
 -0.68493656 -0.84422658]"
293_1723093156-271704102.png,"[-0.03306066 -0.08711128 -0.13632996 -0.21460467 -0.33714585 -0.49993947
 -0.6747455  -0.8299831 ]"
294_1723093156-305078125.png,"[-0.03554802 -0.09305389 -0.14003597 -0.21491748 -0.33687607 -0.50369155
 -0.68446626 -0.84378888]"
295_1723093156-338451416.png,"[-0.03265567 -0.08823015 -0.13834531 -0.21534366 -0.33607894 -0.49810097
 -0.67362465 -0.83016751]"
296_1723093156-371826172.png,"[-0.03539611 -0.09267267 -0.13979902 -0.21414433 -0.33410169 -0.49789157
 -0.6763859  -0.83513196]"
297_1723093156-405199951.png,"[-0.03491583 -0.09192129 -0.14011737 -0.21633737 -0.33864783 -0.50426848
 -0.68309816 -0.84097698]"
298_1723093156-438575195.png,"[-0.03542877 -0.09269905 -0.13972138 -0.21480017 -0.33692199 -0.50372328
 -0.68433544 -0.84349508]"
299_1723093156-471949707.png,"[-0.03367724 -0.08911302 -0.13745174 -0.21388869 -0.33572276 -0.50012225
 -0.67784403 -0.83538197]"
300_1723093156-505325439.png,"[-0.03571789 -0.0930471  -0.13984837 -0.21488118 -0.33700891 -0.50377013
 -0.68428667 -0.84335577]"
301_1723093156-538700439.png,"[-0.03367986 -0.09004252 -0.13883413 -0.21453736 -0.33510103 -0.49852189
 -0.67609651 -0.83407141]"
302_1723093156-572076660.png,"[-0.03604764 -0.09285909 -0.13925506 -0.21482783 -0.33771675 -0.50476105
 -0.68490001 -0.84336815]"
303_1723093156-605452393.png,"[-0.03321537 -0.08633132 -0.13540665 -0.21474035 -0.33814848 -0.50059541
 -0.6740319  -0.82790288]"
304_1723093156-638829102.png,"[-0.03577008 -0.09341128 -0.13959022 -0.21372529 -0.33583553 -0.50398756
 -0.68645245 -0.84683286]"
305_1723093156-672205322.png,"[-0.03571789 -0.0930471  -0.13984837 -0.21488118 -0.33700891 -0.50377013
 -0.68428667 -0.84335577]"
306_1723093156-705582520.png,"[-0.03473447 -0.0921106  -0.14005929 -0.2154551  -0.33749491 -0.50405248
 -0.68447934 -0.84357817]"
307_1723093156-738959229.png,"[-0.03478589 -0.09282653 -0.14103992 -0.21516823 -0.3343912  -0.49769779
 -0.67629799 -0.83544812]"
308_1723093156-772337158.png,"[-0.03337704 -0.08851185 -0.13651249 -0.21265099 -0.33468925 -0.4999526
 -0.67873702 -0.83697341]"
309_1723093156-805714355.png,"[-0.03324241 -0.08892505 -0.13757773 -0.21433026 -0.33758373 -0.50452061
 -0.68448427 -0.84291157]"
310_1723093156-839092529.png,"[-0.03324241 -0.08892505 -0.13757773 -0.21433026 -0.33758373 -0.50452061
 -0.68448427 -0.84291157]"
311_1723093156-872427490.png,"[-0.0356104  -0.09334663 -0.14014696 -0.21458925 -0.33626832 -0.50326303
 -0.68455201 -0.84434013]"
312_1723093156-905763428.png,"[-0.03397752 -0.09252577 -0.14167698 -0.21554864 -0.33424846 -0.49753445
 -0.67671503 -0.83653187]"
313_1723093156-939097900.png,"[-0.03465497 -0.09330461 -0.14172425 -0.21523866 -0.3338317  -0.49715081
 -0.67640527 -0.83627961]"
314_1723093156-972433105.png,"[-0.03530219 -0.09305973 -0.14030403 -0.21497159 -0.33668812 -0.50357863
 -0.68471974 -0.84440177]"
315_1723093157-5767334.png,"[-0.03554802 -0.09305389 -0.14003597 -0.21491748 -0.33687607 -0.50369155
 -0.68446626 -0.84378888]"
316_1723093157-39102051.png,"[-0.03324241 -0.08892505 -0.13757773 -0.21433026 -0.33758373 -0.50452061
 -0.68448427 -0.84291157]"
317_1723093157-72435791.png,"[-0.03303837 -0.08744433 -0.13657365 -0.2142956  -0.33644447 -0.4994545
 -0.67495936 -0.83087044]"
318_1723093157-105770264.png,"[-0.03438437 -0.09047979 -0.13726604 -0.21287875 -0.33688332 -0.50651678
 -0.68937091 -0.84931693]"
319_1723093157-139103271.png,"[-0.03558725 -0.09249092 -0.13923474 -0.21375407 -0.33405733 -0.49800906
 -0.67637181 -0.83487663]"
320_1723093157-172437256.png,"[-0.03346487 -0.08934427 -0.13781721 -0.21430889 -0.33732344 -0.50415934
 -0.68418693 -0.84274415]"
321_1723093157-205770020.png,"[-0.03658987 -0.09300471 -0.13887176 -0.21496703 -0.33871805 -0.50620427
 -0.6860662  -0.84393181]"
322_1723093157-239103516.png,"[-0.03567854 -0.09221232 -0.13890852 -0.21402956 -0.3350696  -0.49934511
 -0.67743275 -0.83540744]"
323_1723093157-272435547.png,"[-0.03592204 -0.09254715 -0.13848966 -0.21286014 -0.33375217 -0.49877766
 -0.67804665 -0.83690761]"
324_1723093157-305768555.png,"[-0.03487669 -0.09350577 -0.14154878 -0.21562629 -0.33627617 -0.50256094
 -0.68393626 -0.84424082]"
325_1723093157-339100342.png,"[-0.03467577 -0.09312284 -0.14134457 -0.21489036 -0.33365927 -0.49717997
 -0.67654547 -0.83642811]"
326_1723093157-372432861.png,"[-0.03308731 -0.08801724 -0.1367453  -0.21350944 -0.33529893 -0.49922218
 -0.67638017 -0.83361493]"
327_1723093157-405764160.png,"[-0.03552678 -0.09219634 -0.13911737 -0.2140785  -0.33466991 -0.49845367
 -0.67630078 -0.8343214 ]"
328_1723093157-439096436.png,"[-0.03467577 -0.09312284 -0.14134457 -0.21489036 -0.33365927 -0.49717997
 -0.67654547 -0.83642811]"
329_1723093157-472427246.png,"[-0.03554802 -0.09305389 -0.14003597 -0.21491748 -0.33687607 -0.50369155
 -0.68446626 -0.84378888]"
330_1723093157-505758789.png,"[-0.03558725 -0.09249092 -0.13923474 -0.21375407 -0.33405733 -0.49800906
 -0.67637181 -0.83487663]"
331_1723093157-539089111.png,"[-0.03552678 -0.09219634 -0.13911737 -0.2140785  -0.33466991 -0.49845367
 -0.67630078 -0.8343214 ]"
332_1723093157-572420410.png,"[-0.03285595 -0.08898397 -0.13883098 -0.21501645 -0.33511853 -0.4972522
 -0.67353922 -0.83088726]"
333_1723093157-605750244.png,"[-0.03571789 -0.0930471  -0.13984837 -0.21488118 -0.33700891 -0.50377013
 -0.68428667 -0.84335577]"
334_1723093157-639081055.png,"[-0.03554802 -0.09305389 -0.14003597 -0.21491748 -0.33687607 -0.50369155
 -0.68446626 -0.84378888]"
335_1723093157-672410400.png,"[-0.03495922 -0.09282733 -0.14086125 -0.21514964 -0.33456353 -0.49784419
 -0.67619862 -0.83508638]"
336_1723093157-705740723.png,"[-0.03611325 -0.09215921 -0.13755165 -0.21223258 -0.33387302 -0.49954428
 -0.67897381 -0.83762182]"
337_1723093157-739069824.png,"[-0.03566266 -0.09371084 -0.13988866 -0.21343282 -0.3350939  -0.50348142
 -0.68671863 -0.84780737]"
338_1723093157-772399414.png,"[-0.03460629 -0.09218526 -0.14004534 -0.2141469  -0.33372764 -0.4976696
 -0.67684351 -0.83627267]"
339_1723093157-805728027.png,"[-0.03556764 -0.09267024 -0.13961202 -0.21410399 -0.33423212 -0.49797705
 -0.67621947 -0.83470822]"
340_1723093157-839057861.png,"[-0.03501507 -0.09379955 -0.14157938 -0.21528028 -0.33572288 -0.50216584
 -0.6839489  -0.84461229]"
341_1723093157-872391602.png,"[-0.03306066 -0.08711128 -0.13632996 -0.21460467 -0.33714585 -0.49993947
 -0.6747455  -0.8299831 ]"
342_1723093157-905726074.png,"[-0.03587409 -0.09136251 -0.13836198 -0.21506423 -0.33673436 -0.49936352
 -0.67445662 -0.83004147]"
343_1723093157-939059326.png,"[-0.03351488 -0.08745789 -0.13531054 -0.21281103 -0.33601679 -0.50095685
 -0.67812804 -0.83474242]"
344_1723093157-972393311.png,"[-0.03541575 -0.09249342 -0.13942195 -0.21379463 -0.33392713 -0.49792406
 -0.67653892 -0.83530033]"
345_1723093158-5726074.png,"[-0.03410621 -0.08979132 -0.13767836 -0.21352566 -0.33469131 -0.49857483
 -0.67616835 -0.83389508]"
346_1723093158-39059326.png,"[-0.03504308 -0.09227906 -0.14062348 -0.21589849 -0.33548609 -0.49733919
 -0.67347163 -0.83073655]"
347_1723093158-72391602.png,"[-0.0354405  -0.09335338 -0.14033441 -0.21462529 -0.33613502 -0.50318405
 -0.68473173 -0.84477209]"
348_1723093158-105724609.png,"[-0.0339218  -0.08934119 -0.13736487 -0.21353637 -0.33500236 -0.49896565
 -0.67639945 -0.83389891]"
349_1723093158-139056396.png,"[-0.03412564 -0.09019521 -0.1374722  -0.21238285 -0.33361877 -0.49916975
 -0.67905739 -0.83833516]"
350_1723093158-172388672.png,"[-0.03495922 -0.09282733 -0.14086125 -0.21514964 -0.33456353 -0.49784419
 -0.67619862 -0.83508638]"
351_1723093158-205719971.png,"[-0.03552678 -0.09219634 -0.13911737 -0.2140785  -0.33466991 -0.49845367
 -0.67630078 -0.8343214 ]"
352_1723093158-239051758.png,"[-0.03556764 -0.09267024 -0.13961202 -0.21410399 -0.33423212 -0.49797705
 -0.67621947 -0.83470822]"
353_1723093158-272382568.png,"[-0.03327485 -0.08867917 -0.13652602 -0.21200401 -0.33354278 -0.4989914
 -0.67853935 -0.83753978]"
354_1723093158-305713867.png,"[-0.03427915 -0.08821057 -0.13454325 -0.21099422 -0.3341052  -0.50003719
 -0.67861958 -0.83624399]"
355_1723093158-339044189.png,"[-0.03291172 -0.08775703 -0.13447036 -0.20900993 -0.33095098 -0.49853038
 -0.68073385 -0.84145427]"
356_1723093158-372375000.png,"[-0.03259096 -0.08709067 -0.13430245 -0.20903085 -0.32998666 -0.49542946
 -0.67563354 -0.83550622]"
357_1723093158-405704834.png,"[-0.03342038 -0.08770939 -0.13232453 -0.20544196 -0.32738209 -0.49662247
 -0.68110416 -0.84341005]"
358_1723093158-439035156.png,"[-0.0301362  -0.08130669 -0.12542428 -0.19666507 -0.31560113 -0.48236018
 -0.66679186 -0.83109102]"
359_1723093158-472364258.png,"[-0.02460832 -0.07073435 -0.12209655 -0.20185579 -0.32373305 -0.48406362
 -0.65687965 -0.81204853]"
360_1723093158-505694336.png,"[-0.02111279 -0.06781432 -0.11990921 -0.19676736 -0.31782598 -0.48295166
 -0.66402048 -0.82584916]"
361_1723093158-539022949.png,"[-0.01844551 -0.06681655 -0.11965236 -0.19173551 -0.30743243 -0.47147046
 -0.65678765 -0.82437318]"
362_1723093158-572352295.png,"[-0.0165381  -0.06223496 -0.11431954 -0.18601079 -0.30129424 -0.46503071
 -0.6506197  -0.81902808]"
363_1723093158-605680420.png,"[-0.01433046 -0.05597331 -0.10874382 -0.18379789 -0.30219527 -0.4663189
 -0.649523   -0.81514534]"
364_1723093158-639009277.png,"[-0.01318005 -0.05173218 -0.10319468 -0.17811407 -0.29577707 -0.45795254
 -0.63918936 -0.80414241]"
365_1723093158-672336914.png,"[-0.0127692  -0.04930431 -0.09848333 -0.17161115 -0.28763606 -0.44868917
 -0.63000858 -0.79609791]"
366_1723093158-705665283.png,"[-0.0127903  -0.04797141 -0.0955357  -0.16807598 -0.28424368 -0.44590971
 -0.62797803 -0.79465311]"
367_1723093158-738992432.png,"[-0.01288937 -0.04568726 -0.09047262 -0.16251185 -0.28006506 -0.44422167
 -0.62851016 -0.79626058]"
368_1723093158-772320313.png,"[-0.01300447 -0.0430953  -0.08526227 -0.15639602 -0.27294487 -0.43523142
 -0.61769911 -0.78483795]"
369_1723093158-805646973.png,"[-0.01317219 -0.04325047 -0.0834118  -0.15106431 -0.26366788 -0.42338891
 -0.60617995 -0.77571812]"
370_1723093158-838974854.png,"[-0.01354286 -0.04157893 -0.07819047 -0.14356104 -0.2551087  -0.41521337
 -0.59965393 -0.77115499]"
371_1723093158-872307861.png,"[-0.01394089 -0.04241639 -0.07695308 -0.13957484 -0.24993779 -0.41211493
 -0.60104355 -0.77650164]"
372_1723093158-905641602.png,"[-0.0134786  -0.03777983 -0.07104485 -0.13475701 -0.24340346 -0.39836844
 -0.57778355 -0.74723432]"
373_1723093158-938973877.png,"[-0.01383653 -0.03797852 -0.0699632  -0.13226232 -0.2396777  -0.39410475
 -0.57398698 -0.74449668]"
374_1723093158-972307129.png,"[-0.01420869 -0.03734308 -0.06691925 -0.12684041 -0.23176736 -0.38414787
 -0.56344539 -0.73494373]"
375_1723093159-5638916.png,"[-0.01465022 -0.03780637 -0.06473494 -0.12056083 -0.22113834 -0.37085035
 -0.55078463 -0.72537931]"
