Image Filename,Coefficients
855.png,[-0.60541347  0.67432551 -0.44923648  0.06804143]
856.png,[-0.6064426   0.66880505 -0.44108864  0.06612152]
857.png,[-0.59472595  0.65472935 -0.43880866  0.0664926 ]
858.png,[-0.61416843  0.68154475 -0.44619754  0.06612668]
859.png,[-0.62711051  0.71594193 -0.47408836  0.07272774]
860.png,[-0.61572156  0.69468097 -0.46107081  0.06977004]
861.png,[-0.6397156   0.73842066 -0.4874996   0.07347735]
862.png,[-0.60934915  0.68333263 -0.45851375  0.06941267]
863.png,[-0.59472595  0.65472935 -0.43880866  0.0664926 ]
864.png,[-0.62474889  0.71189895 -0.47253916  0.07064454]
865.png,[-0.62880515  0.72659507 -0.48664259  0.07409165]
866.png,[-0.62402145  0.70525753 -0.4648244   0.070881  ]
867.png,[-0.61775191  0.699257   -0.46526709  0.07131791]
868.png,[-0.48230661  0.38881487 -0.23529165  0.01427343]
869.png,[-0.61820033  0.70154473 -0.46767972  0.07196706]
870.png,[-0.61062419  0.68691716 -0.4600334   0.06891484]
871.png,[-0.61168938  0.68789345 -0.45849393  0.0698192 ]
872.png,[-0.59472595  0.65472935 -0.43880866  0.0664926 ]
873.png,[-0.60934915  0.68333263 -0.45851375  0.06941267]
874.png,[-0.60934915  0.68333263 -0.45851375  0.06941267]
875.png,[-0.59675628  0.65930536 -0.44300492  0.06804047]
876.png,[-0.60751287  0.68194869 -0.45725197  0.07041824]
877.png,[-0.6036506   0.67171805 -0.45028887  0.0672256 ]
878.png,[-0.60174448  0.67154029 -0.45365647  0.0689057 ]
879.png,[-0.61432365  0.68872271 -0.45564513  0.06880212]
880.png,[-0.59472595  0.65472935 -0.43880866  0.0664926 ]
881.png,[-0.49667178  0.41752206 -0.25166353  0.01874839]
882.png,[-0.60706431  0.6796607  -0.45483918  0.06976906]
883.png,[-0.59472595  0.65472935 -0.43880866  0.0664926 ]
884.png,[-0.62688994  0.72413719 -0.48623964  0.07417569]
885.png,[-0.60934915  0.68333263 -0.45851375  0.06941267]
886.png,[-0.61053281  0.68958581 -0.46269665  0.07143603]
887.png,[-0.50605767  0.44201819 -0.27381058  0.02323308]
888.png,[-0.51149168  0.45078968 -0.27628217  0.02481332]
889.png,[-0.62657595  0.70952345 -0.46604739  0.0702321 ]
890.png,[-0.62850843  0.72190021 -0.47951406  0.07369567]
891.png,[-0.6190635   0.7047422  -0.47051173  0.07237648]
892.png,[-0.51413224  0.45918618 -0.2831334   0.02601089]
893.png,[-0.59736645  0.66312575 -0.44565984  0.06769016]
894.png,[-0.60945765  0.68157009 -0.45397234  0.06952895]
895.png,[-0.62642003  0.71770087 -0.47824768  0.07198002]
896.png,[-0.60067975  0.66587296 -0.44406974  0.06668169]
897.png,[-0.60805389  0.68272174 -0.45608756  0.06923897]
898.png,[-0.59970317  0.66691588 -0.44940214  0.06733758]
899.png,[-0.60805389  0.68272174 -0.45608756  0.06923897]
900.png,[-0.63919679  0.73491889 -0.48100566  0.07278339]
901.png,[-0.61208591  0.63934742 -0.40537723  0.05948319]
902.png,[-0.60894797  0.64706412 -0.40617515  0.06014421]
903.png,[-0.61586073  0.64217986 -0.40097681  0.05886058]
904.png,[-0.48039732  0.41374817 -0.29576872  0.05209762]
905.png,[-0.52805701  0.49172721 -0.31399163  0.05263341]
906.png,[-0.61109341  0.69492415 -0.46173026  0.08874364]
907.png,[-0.7280417   0.88416521 -0.54744065  0.09929778]
908.png,[-0.73153569  0.88382469 -0.54109678  0.09746667]
909.png,[-0.63246239  0.68607146 -0.4153377   0.078095  ]
910.png,[-0.59209818  0.61523504 -0.37974858  0.07953827]
911.png,[-0.62190891  0.66480547 -0.39905709  0.08079793]
912.png,[-0.52123656  0.46461134 -0.27131395  0.06177729]
913.png,[-0.68047216  0.82897265 -0.52444692  0.11874659]
914.png,[-0.58054263  0.65948432 -0.44333877  0.11434132]
915.png,[-0.54718204  0.55513596 -0.35695456  0.09860015]
916.png,[-0.51305597  0.51275842 -0.33699557  0.09569066]
917.png,[-0.61363284  0.68898483 -0.41793329  0.10546656]
918.png,[-0.59181886  0.66060145 -0.40197939  0.10268368]
919.png,[-0.48786747  0.44364387 -0.2640251   0.08129337]
920.png,[-0.45189607  0.40047015 -0.24266013  0.07872253]
921.png,[-0.54941242  0.56758267 -0.32275677  0.08892247]
922.png,[-0.51013535  0.5097216  -0.30759829  0.09632569]
923.png,[-0.52692899  0.55258304 -0.31868409  0.08882971]
924.png,[-0.54233382  0.5567756  -0.304401    0.08401466]
925.png,[-0.49048236  0.48805926 -0.2884178   0.09120635]
926.png,[-0.58138352  0.65549554 -0.36320412  0.09314279]
927.png,[-0.56123409  0.63405344 -0.35321001  0.09118223]
928.png,[-0.62321524  0.7283076  -0.38736961  0.09402784]
929.png,[-0.5712871   0.64786451 -0.35353133  0.09038974]
930.png,[-0.43012789  0.41355187 -0.24848434  0.08404782]
931.png,[-0.6294347   0.7684249  -0.41692697  0.09871007]
932.png,[-0.57447861  0.67843122 -0.37067394  0.09195636]
933.png,[-0.59293905  0.71867377 -0.39339153  0.09537592]
934.png,[-0.58049301  0.7123766  -0.39528037  0.0961466 ]
935.png,[-0.58045596  0.7209471  -0.40208006  0.0972978 ]
936.png,[-0.56132077  0.68423291 -0.38370315  0.09451428]
937.png,[-0.56215944  0.69440106 -0.39182758  0.09596725]
938.png,[-0.53229268  0.65570744 -0.37760721  0.09460377]
939.png,[-0.52070033  0.6407592  -0.3714377   0.09381845]
940.png,[-0.51794471  0.64023039 -0.37282554  0.09420755]
941.png,[-0.49958364  0.62106223 -0.36592206  0.09367995]
942.png,[-0.49818162  0.62876481 -0.37526065  0.09560099]
943.png,[-0.46140561  0.56685413 -0.34602995  0.09147686]
944.png,[-0.45986287  0.57009576 -0.35166396  0.09259278]
945.png,[-0.42453328  0.50301891 -0.31744614  0.08754568]
946.png,[-0.42348683  0.50947212 -0.3263427   0.08934024]
947.png,[-0.42247285  0.51558534 -0.33073217  0.09030469]
948.png,[-0.24689217  0.15829635 -0.0985418   0.03906446]
949.png,[-0.26607782  0.19994256 -0.12511494  0.04325506]
950.png,[-0.40589965  0.48153653 -0.29144938  0.06769808]
951.png,[-0.36450368  0.43165451 -0.27787746  0.06717482]
952.png,[-0.35759355  0.41966031 -0.27107327  0.06554735]
953.png,[-0.16083869  0.01554516 -0.00877212  0.01340435]
954.png,[-0.16708966  0.03249875 -0.02325831  0.01618277]
955.png,[-0.13619519 -0.01854638  0.00028896  0.01321808]
956.png,[-0.2187059   0.11612769 -0.04984884  0.0097004 ]
957.png,[-0.173323    0.03725482 -0.00977146  0.00427923]
958.png,[-0.16036009  0.04240211 -0.03390222  0.01055174]
959.png,[-0.154371    0.02600537 -0.02795936  0.01016034]
960.png,[-0.14369894  0.00997079 -0.02251265  0.00945807]
961.png,[-0.12171901 -0.03040892 -0.00123937  0.00634873]
962.png,[-0.11233618 -0.05064951  0.00721923  0.0054153 ]
963.png,[-0.20113031  0.1357008  -0.11087066  0.02297034]
964.png,[-0.16067159  0.06123176 -0.07227388  0.01745717]
965.png,[-0.16371536  0.09473204 -0.10536391  0.0245185 ]
966.png,[-0.13893243  0.04037946 -0.07246559  0.01875461]
967.png,[-0.13943929  0.04836465 -0.08288639  0.02078809]
968.png,[-0.24242398  0.2253849  -0.16073627  0.0230504 ]
969.png,[-0.19611376  0.15001129 -0.12448582  0.01810187]
970.png,[-0.20232078  0.16329386 -0.132849    0.01952968]
971.png,[-0.18514455  0.13249321 -0.11026849  0.01380963]
972.png,[-0.17261616  0.12217547 -0.11347801  0.01621156]
973.png,[-0.13324513  0.05785136 -0.07893419  0.00915717]
974.png,[-0.12782935  0.06027102 -0.08491616  0.0105769 ]
975.png,[ 0.01409207 -0.25460321  0.13680066 -0.04003114]
976.png,[-0.25122903  0.32218335 -0.24143302  0.03309609]
977.png,[-0.24442793  0.31756873 -0.24182682  0.03318802]
978.png,[-0.11111502  0.06226951 -0.09533124  0.01253964]
979.png,[-0.0245854  -0.0858732  -0.00155962 -0.01633754]
980.png,[-0.12696843  0.16921841 -0.201155    0.03182695]
981.png,[-0.17399095  0.24153282 -0.22338243  0.03267007]
982.png,[ 0.00082271 -0.12505638  0.02530154 -0.02171319]
983.png,[ 0.02860662 -0.1671221   0.04483137 -0.0243456 ]
984.png,[-0.06572301  0.0692661  -0.14112274  0.02144298]
985.png,[ 0.07006292 -0.2308458   0.07468519 -0.02857811]
986.png,[-0.09886224  0.14500244 -0.18431753  0.02794213]
987.png,[-0.12592308  0.19680413 -0.21136223  0.03168539]
988.png,[ 0.06259728 -0.16318477 -0.0050268   0.00196826]
989.png,[ 0.0558571  -0.13588294 -0.02600573  0.00562666]
990.png,[ 0.15597862 -0.37508539  0.16332955 -0.04108169]
991.png,[-0.00376116 -0.02629802 -0.07992167  0.01272164]
992.png,[ 0.03696447 -0.07754551 -0.06184275  0.01082933]
993.png,[-0.03610894  0.05361341 -0.1276895   0.02023105]
994.png,[-0.00104195 -0.02510982 -0.07105581  0.01097642]
995.png,[-0.05898949  0.07573154 -0.11430218  0.01486063]
996.png,[-0.06624446  0.10376295 -0.13681106  0.02008142]
997.png,[-0.06814923  0.12693577 -0.16035974  0.02557503]
998.png,[ 0.0396561  -0.03397826 -0.10150816  0.02746634]
999.png,[ 0.01659598  0.00569085 -0.10555495  0.01877273]
1000.png,[-0.02771117  0.06439924 -0.12712529  0.02768737]
1001.png,[ 0.18948524 -0.33811677  0.09707326 -0.00431352]
1002.png,[ 0.16521696 -0.28177068  0.06152449  0.00151136]
1003.png,[ 0.06791136 -0.10268854 -0.02637541  0.01317489]
1004.png,[ 0.10871793 -0.16748827  0.00401053  0.00896002]
1005.png,[ 0.15442415 -0.26406287  0.07370294 -0.00377487]
1006.png,[-0.00589726  0.0145151  -0.06245018  0.01459365]
1007.png,[ 0.07353203 -0.09979704 -0.01244929  0.00856484]
1008.png,[-0.00728179  0.05872921 -0.09459474  0.02064474]
1009.png,[ 0.17635813 -0.33575826  0.15650163 -0.01922932]
1010.png,[ 0.01788062 -0.04021772  0.00266077  0.00272212]
1011.png,[ 0.07202469 -0.10694913  0.02716235  0.00040816]
1012.png,[ 0.05521553 -0.08661487  0.02327866  0.00775244]
1013.png,[ 0.15707891 -0.31554445  0.18506517 -0.01827954]
1014.png,[ 0.19404216 -0.43385133  0.29116249 -0.03680327]
1015.png,[ 0.06374238 -0.1843795   0.16104581 -0.01853568]
1016.png,[ 0.12298088 -0.2609613   0.19226252 -0.02318269]
1017.png,[ 0.15684826 -0.2861272   0.19021112 -0.02058556]
1018.png,[-0.10447795  0.17486543 -0.05452209  0.02214268]
1019.png,[-0.39149199  0.75946112 -0.41788356  0.09323878]
1020.png,[-0.34907203  0.71313835 -0.40471225  0.09325341]
1021.png,[-0.25910949  0.50764161 -0.25882687  0.0697116 ]
1022.png,[-0.1253472   0.30744786 -0.18064922  0.06807062]
1023.png,[-0.25328137  0.53174817 -0.28931589  0.08170767]
1024.png,[-0.22265209  0.46200947 -0.23226991  0.07128265]
1025.png,[-0.16505748  0.34525792 -0.15621646  0.06160027]
1026.png,[-0.2343153   0.44816986 -0.18339577  0.06083955]
1027.png,[-0.16995153  0.33701399 -0.12731458  0.06034203]
1028.png,[-0.04962372  0.11216497  0.00704165  0.040686  ]
1029.png,[-0.26118368  0.52720684 -0.24411841  0.09172329]
1030.png,[-0.28381238  0.5894422  -0.28262982  0.09949856]
1031.png,[-0.20744689  0.43297043 -0.17722807  0.08391588]
1032.png,[-0.2155599   0.4447348  -0.17972192  0.08873961]
1033.png,[-0.25789619  0.50995629 -0.19512259  0.0890292 ]
1034.png,[-0.15100675  0.30550715 -0.07019516  0.07039442]
1035.png,[-0.18615085  0.36894036 -0.09294157  0.07363604]
1036.png,[-0.17901214  0.33086504 -0.04666963  0.06480281]
1037.png,[-0.13315003  0.25460672 -0.00550155  0.06535768]
1038.png,[-0.19995022  0.40220613 -0.10614314  0.0944012 ]
1039.png,[-0.26563564  0.50737501 -0.13858374  0.09808379]
1040.png,[-0.14245791  0.26360636  0.0076964   0.08254246]
1041.png,[-0.18051065  0.32366207 -0.00389116  0.08322906]
1042.png,[-0.0845905  -0.0373751   0.31277798  0.0447644 ]
1043.png,[ 0.11161573 -0.32133762  0.47003459 -0.01976438]
1044.png,[ 0.00291982 -0.24913279  0.49916242  0.00524662]
1045.png,[ 0.21447882 -0.59833821  0.66674254 -0.00409566]
1046.png,[ 0.05078322 -0.34287411  0.56333981  0.01022422]
1047.png,[ 0.05709555 -0.36088935  0.58630472  0.00947006]
1048.png,[ 0.07290854 -0.39070585  0.60785294  0.01209875]
1049.png,[-0.01145386 -0.21809823  0.50684787  0.0341144 ]
1050.png,[ 0.0969552  -0.42455434  0.63579888  0.01653555]
1051.png,[-0.58138513  0.85754702 -0.08336731  0.11104315]
1052.png,[-0.10998271  0.1326611   0.23558782  0.07087166]
1053.png,[-0.09927395  0.10323625  0.26950878  0.06494974]
1054.png,[-0.15290847  0.1888378   0.24366846  0.0667918 ]
1055.png,[-0.08273607  0.06176323  0.32021269  0.05507302]
1056.png,[-0.14737519  0.16337559  0.294105    0.05084976]
1057.png,[-0.10053254  0.08705151  0.33083442  0.05437402]
1058.png,[-0.16038428  0.19232745  0.28965395  0.053656  ]
1059.png,[-0.15915053  0.20488224  0.27831947  0.0642469 ]
1060.png,[-0.15045082  0.1887068   0.2957989   0.06132589]
1061.png,[-0.21862569  0.32691264  0.22018585  0.07519214]
1062.png,[-0.14785917  0.18499193  0.31484979  0.05840853]
1063.png,[-0.13475682  0.17416927  0.31864231  0.06154404]
1064.png,[-0.14018507  0.17641141  0.32933181  0.06150479]
1065.png,[-0.19933731  0.33534223  0.20940547  0.09199853]
1066.png,[-0.18252481  0.2984855   0.24336575  0.08658178]
1067.png,[-0.17424402  0.29455328  0.24167442  0.08599401]
1068.png,[-0.16356484  0.28408963  0.24846074  0.08506606]
1069.png,[-0.09509697  0.17698481  0.29783881  0.08252618]
1070.png,[-0.12728417  0.23853347  0.27254015  0.08523893]
1071.png,[-0.13592258  0.26626929  0.25472585  0.08708701]
1072.png,[-0.08348065  0.16368111  0.32689295  0.07682931]
1073.png,[-0.05179866  0.11651121  0.36023211  0.0635241 ]
1074.png,[-0.07578297  0.17762548  0.31529722  0.07939614]
1075.png,[-0.27607431  0.58307413  0.06436785  0.13000981]
1076.png,[-0.05398498  0.14476787  0.33576939  0.07761242]
1077.png,[-0.34884237  0.78148464 -0.08716552  0.1689592 ]
1078.png,[-0.3522145   0.79211931 -0.08293859  0.15835483]
1079.png,[-0.25072851  0.62135395 -0.00250581  0.16151748]
1080.png,[-0.14664124  0.4609708   0.07912599  0.14885147]
1081.png,[-0.17466499  0.51055614  0.06565768  0.15052567]
1082.png,[-0.21771434  0.61651798 -0.0040524   0.16278482]
1083.png,[-0.24684732  0.63567697  0.01986932  0.15649646]
1084.png,[-0.15608332  0.48758938  0.09588187  0.14814239]
1085.png,[-0.06978677  0.32584978  0.19384652  0.13336988]
1086.png,[-0.12295673  0.47177943  0.08194442  0.16615898]
1087.png,[-0.14166066  0.48862222  0.10357181  0.16419933]
1088.png,[-0.09399682  0.40403703  0.15158065  0.16142247]
1089.png,[-0.04369441  0.30213993  0.22966128  0.15296945]
1090.png,[-0.06637054  0.34621258  0.21292231  0.15415986]
1091.png,[-0.00863582  0.26059614  0.25682034  0.15526369]
1092.png,[-0.07822683  0.39342463  0.18834807  0.16897727]
1093.png,[0.02576028 0.22303763 0.26713848 0.15847615]
1094.png,[0.0717086  0.12287218 0.34915222 0.14503803]
1095.png,[0.0931339  0.09149186 0.36965592 0.14282917]
1096.png,[0.04406505 0.22727587 0.27204329 0.16439125]
1097.png,[0.02667462 0.26443012 0.26110653 0.16498598]
1098.png,[-0.03920776  0.43742695  0.12275806  0.20357362]
1099.png,[0.13402024 0.09703224 0.35563263 0.15619085]
1100.png,[0.02335578 0.36010712 0.16189617 0.20224076]
1101.png,[0.10335188 0.1806653  0.28391943 0.18018786]
1102.png,[0.03279985 0.3541691  0.19735241 0.19399983]
1103.png,[0.0299584  0.38007828 0.18571914 0.19844446]
1104.png,[0.14660338 0.16231301 0.30642757 0.1841873 ]
1105.png,[0.15772405 0.201531   0.2567103  0.20504854]
1106.png,[0.09126961 0.34713931 0.17400799 0.21581446]
1107.png,[0.19951104 0.12968266 0.30790872 0.19573118]
1108.png,[0.20691843 0.17464775 0.27008594 0.20553994]
1109.png,[ 0.42542123 -0.22430222  0.50139754  0.16868441]
1110.png,[ 0.52648781 -0.40411637  0.60510107  0.15373265]
1111.png,[ 0.5820071  -0.49591143  0.65617995  0.14543904]
1112.png,[ 0.61194586 -0.51640331  0.67177613  0.142661  ]
1113.png,[ 0.72554616 -0.72732496  0.79636981  0.12137486]
1114.png,[ 0.64980238 -0.53894265  0.66448285  0.14553215]
1115.png,[ 0.79767399 -0.78842649  0.81011343  0.12360658]
1116.png,[ 0.75205207 -0.66856725  0.7300646   0.13848035]
1117.png,[ 0.78997692 -0.72544697  0.75221923  0.13938177]
1118.png,[ 0.85176451 -0.78423831  0.78095505  0.136448  ]
1119.png,[ 0.83053086 -0.75971247  0.78225578  0.13280499]
1120.png,[ 0.98680149 -0.97896216  0.88385391  0.12376658]
1121.png,[ 0.98646613 -0.91668161  0.83370722  0.13376615]
1122.png,[ 1.11598061 -1.09497885  0.92543114  0.12134514]
1123.png,[ 1.30809649 -1.2592838   0.97977293  0.11831737]
1124.png,[ 1.26507373 -1.11196553  0.88796006  0.13311784]
1125.png,[ 1.45194812 -1.35547307  0.99816309  0.11949606]
1126.png,[ 1.67911554 -1.69423007  1.17046828  0.09508345]
1127.png,[ 1.66494525 -1.4687082   1.02706473  0.12007948]
1128.png,[ 1.83265789 -1.65629133  1.099512    0.11208784]
1129.png,[ 2.29085609 -2.3827625   1.47788645  0.05698992]
1130.png,[ 2.78222652 -3.00576839  1.74027927  0.02878319]
1131.png,[ 2.55721127 -2.61262974  1.53726473  0.05742364]
1132.png,[ 3.01488935 -3.06775795  1.69683926  0.04385661]
1133.png,[ 3.09740588 -3.18924959  1.72926821  0.04687673]
1134.png,[ 3.55323731 -3.74872151  1.96959843  0.01742011]
1135.png,[ 3.93498792 -4.14711843  2.11079435  0.00536293]
1136.png,[ 4.23531165 -4.48980153  2.23399063 -0.00732106]
1137.png,[ 4.42515366 -4.8549759   2.3999959  -0.0287806 ]
1138.png,[ 4.88766204 -5.14643654  2.460059   -0.02936958]
1139.png,[ 5.27021791 -5.62940967  2.64931734 -0.04763948]
1140.png,[ 5.70805474 -6.36222066  3.02018704 -0.10048758]
1141.png,[ 5.48922878 -6.06632681  2.8908216  -0.08609444]
1142.png,[ 5.67191491 -6.32530788  2.99903265 -0.09762431]
1143.png,[ 6.09727299 -6.57849566  3.03670393 -0.09255739]
1144.png,[ 5.512957   -6.08434335  2.89264355 -0.08569072]
1145.png,[ 5.78970642 -6.47975042  3.06130188 -0.10493697]
1146.png,[ 5.68991956 -6.34555921  3.00893991 -0.09983954]
1147.png,[ 5.7216028  -6.37665307  3.01677026 -0.10063157]
1148.png,[ 5.80221828 -6.48799239  3.05971652 -0.10471321]
1149.png,[ 5.75381501 -6.42423624  3.03665233 -0.10245673]
1150.png,[ 5.72222401 -6.3933213   3.02892341 -0.1016802 ]
1151.png,[ 5.71915826 -6.36573447  3.00825163 -0.09908592]
1152.png,[ 6.39988392 -6.96388488  3.17771288 -0.10487135]
1153.png,[ 5.71656843 -6.35606776  2.99392204 -0.0924424 ]
1154.png,[ 6.51725986 -7.15834986  3.27875849 -0.1213656 ]
1155.png,[ 5.8107562  -6.47794751  3.03990087 -0.09778345]
1156.png,[ 5.72943214 -6.38900449  3.02184537 -0.10027996]
1157.png,[ 5.66260589 -6.28109628  2.97004102 -0.09380677]
1158.png,[ 6.34704948 -6.87099751  3.12527415 -0.09546807]
1159.png,[ 6.48688674 -7.10849819  3.25180166 -0.11587683]
1160.png,[ 6.4447208  -7.03168944  3.21665457 -0.11367114]
1161.png,[ 6.50805565 -7.11774313  3.25162865 -0.11727278]
1162.png,[ 6.50010594 -7.08429371  3.21854097 -0.10793099]
1163.png,[ 5.73339575 -6.34533506  2.97111863 -0.08637514]
1164.png,[ 6.55024909 -7.16803347  3.25504918 -0.1104198 ]
1165.png,[ 6.5179517  -7.11406791  3.23294147 -0.1095314 ]
1166.png,[ 6.23080981 -6.97202279  3.24129983 -0.12257941]
1167.png,[ 6.52580801 -7.12839867  3.24117057 -0.11096431]
1168.png,[ 6.23080981 -6.97202279  3.24129983 -0.12257941]
1169.png,[ 6.44734899 -6.99866337  3.17461685 -0.10086237]
1170.png,[ 6.21464123 -6.93165572  3.20961954 -0.11471579]
1171.png,[ 6.52591437 -7.12100465  3.23135352 -0.10781053]
1172.png,[ 6.23080981 -6.97202279  3.24129983 -0.12257941]
1173.png,[ 6.52580801 -7.12839867  3.24117057 -0.11096431]
1174.png,[ 6.20370972 -6.91327128  3.19988612 -0.11313156]
1175.png,[ 6.34607339 -7.12144531  3.29583997 -0.12700145]
1176.png,[ 6.20370972 -6.91327128  3.19988612 -0.11313156]
1177.png,[ 6.34457627 -7.1262607   3.30422795 -0.12993226]
1178.png,[ 6.31155552 -7.06523722  3.26769732 -0.12290073]
1179.png,[ 6.07026056 -6.70212377  3.093338   -0.09497371]
1180.png,[ 6.21334479 -6.89604778  3.17330431 -0.10532662]
1181.png,[ 6.61499919 -7.24479425  3.28677036 -0.11606197]
1182.png,[ 6.17880402 -6.85080935  3.15944272 -0.10601369]
1183.png,[ 6.1487644  -6.85083805  3.18874673 -0.11617062]
1184.png,[ 6.16302011 -6.83978353  3.15711576 -0.10518462]
1185.png,[ 6.16150006 -6.80385373  3.12066065 -0.09577801]
1186.png,[ 6.21564187 -6.92581877  3.2005372  -0.11162988]
1187.png,[ 6.26230201 -7.00672775  3.25038022 -0.12141187]
1188.png,[ 6.25070679 -6.97385335  3.22582985 -0.11673128]
1189.png,[ 6.13874795 -6.79734472  3.13492976 -0.1021548 ]
1190.png,[ 5.74109564 -6.43404852  3.04590015 -0.10432459]
1191.png,[ 5.88578449 -6.48465467  2.99522487 -0.08987087]
1192.png,[ 5.40502922 -5.77134329  2.68273077 -0.05248607]
1193.png,[ 5.1402299  -5.46724657  2.54873746 -0.03588457]
1194.png,[ 4.8925227  -5.34784273  2.55670171 -0.05102065]
1195.png,[ 3.58336523 -3.65602593  1.86037186  0.02638982]
1196.png,[ 3.50384832 -3.92320261  2.0510183  -0.01308843]
1197.png,[ 3.05436058 -3.11368856  1.61823788  0.05205727]
1198.png,[ 2.60837628 -2.61607942  1.43773944  0.05836547]
1199.png,[ 2.22214711 -2.27145456  1.31784968  0.06730771]
1200.png,[ 2.18343633 -2.30291543  1.33973345  0.06288967]
1201.png,[ 1.82086315 -1.78854919  1.06864899  0.09850407]
1202.png,[ 1.9586982  -2.29089972  1.43262492  0.01386448]
1203.png,[ 1.69550797e+00 -2.03543067e+00  1.37596086e+00 -2.02229618e-03]
1204.png,[ 1.46345154 -1.69058401  1.19619257  0.01900194]
1205.png,[ 1.30950572 -1.40723869  1.01948598  0.04585938]
1206.png,[ 1.30293814 -1.38643064  0.98967359  0.04896707]
1207.png,[ 1.23552637 -1.30094906  0.94763444  0.05230652]
1208.png,[ 1.10229539 -1.0733674   0.81984122  0.0658251 ]
1209.png,[ 1.08215353 -1.08168609  0.83853953  0.05558927]
1210.png,[ 1.05109597 -1.05113073  0.8282375   0.04799493]
1211.png,[ 0.89302287 -0.80390976  0.68295212  0.06939892]
1212.png,[ 0.93181504 -0.8612791   0.71370192  0.06021886]
1213.png,[ 0.80230029 -0.67095806  0.6060211   0.07622362]
1214.png,[ 0.80606184 -0.6931271   0.61290734  0.0724337 ]
1215.png,[ 0.64722831 -0.41419429  0.44929093  0.0983116 ]
1216.png,[ 0.5685179  -0.29255982  0.37905919  0.1078186 ]
1217.png,[ 0.45932631 -0.12563472  0.30266864  0.11101825]
1218.png,[ 0.400459   -0.03919663  0.25000444  0.11845108]
1219.png,[ 0.60942223 -0.5030454   0.55819856  0.05370431]
1220.png,[ 0.63042792 -0.56932806  0.58718781  0.047886  ]
1221.png,[ 0.49336234 -0.31843611  0.45300364  0.06568319]
1222.png,[ 0.52622372 -0.42109015  0.53912325  0.03097232]
1223.png,[ 0.51240311 -0.41537199  0.51851196  0.04438266]
1224.png,[ 0.52623356 -0.46534101  0.54844936  0.04042032]
1225.png,[ 0.48626351 -0.41952226  0.5193665   0.0363894 ]
1226.png,[ 0.41406202 -0.25048701  0.40285794  0.05545518]
1227.png,[ 0.34391747 -0.14483195  0.34346922  0.07112664]
1228.png,[ 0.33205543 -0.15573202  0.37901054  0.04813875]
1229.png,[ 0.35613211 -0.20992918  0.40233113  0.03688669]
1230.png,[ 0.34043727 -0.17738544  0.3552014   0.05509104]
1231.png,[ 0.28850577 -0.09697853  0.32018769  0.05275057]
1232.png,[0.22847964 0.00532538 0.2555768  0.06357964]
1233.png,[ 0.26367105 -0.07094678  0.28780584  0.05929131]
1234.png,[0.15212422 0.13667498 0.16088493 0.0744706 ]
1235.png,[0.16163054 0.12537309 0.14971548 0.07704536]
1236.png,[ 0.29129775 -0.15396573  0.33460043  0.03240703]
1237.png,[ 0.33386893 -0.2901049   0.44241835 -0.00280787]
1238.png,[ 0.36206886 -0.32999251  0.44239244 -0.00121485]
1239.png,[0.10733316 0.22472223 0.04102525 0.09271472]
1240.png,[0.13167111 0.19127482 0.03004223 0.09681693]
1241.png,[ 0.3774522  -0.38416196  0.47196488 -0.02653211]
1242.png,[0.08063525 0.24888894 0.02117053 0.07804344]
1243.png,[0.11025894 0.18818656 0.03832533 0.07630226]
1244.png,[-0.00960413  0.41697647 -0.09436324  0.09079363]
1245.png,[ 0.05658003  0.31385599 -0.06271764  0.08927319]
1246.png,[ 0.00928007  0.39491598 -0.12072131  0.09684043]
1247.png,[-0.1075593   0.60036542 -0.24319259  0.11367049]
1248.png,[-0.02750267  0.39816439 -0.08861967  0.07144278]
1249.png,[ 0.05439826  0.27084082 -0.04163155  0.06689179]
1250.png,[-0.05485728  0.46333554 -0.16452357  0.08687304]
1251.png,[-0.07936138  0.48945457 -0.16219032  0.08146683]
1252.png,[-0.00681382  0.34949549 -0.09634665  0.07078045]
1253.png,[-0.07329732  0.4864949  -0.19570525  0.0871892 ]
1254.png,[-0.00312493  0.37482633 -0.1507244   0.08297849]
1255.png,[-0.00411442  0.34567937 -0.13498546  0.08231252]
1256.png,[-0.03355016  0.40217854 -0.17539493  0.08714271]
1257.png,[-0.05042787  0.43239234 -0.20351823  0.09209245]
1258.png,[-0.02422601  0.38460103 -0.18656107  0.09120183]
1259.png,[ 0.0073866   0.3233866  -0.16339312  0.08947998]
1260.png,[ 0.03269709  0.26062181 -0.1312765   0.08735794]
1261.png,[ 0.08412115  0.16990931 -0.09264433  0.08116126]
1262.png,[-0.00709887  0.33679009 -0.19124686  0.09489613]
1263.png,[ 0.02974041  0.27309499 -0.17327168  0.0969143 ]
1264.png,[ 0.08862084  0.15732076 -0.11410025  0.08656266]
1265.png,[ 0.02642613  0.24051639 -0.14225924  0.08126601]
1266.png,[ 0.03238557  0.2245448  -0.13305661  0.07987969]
1267.png,[-0.10304503  0.48001173 -0.28098864  0.10326402]
1268.png,[-0.10418151  0.4630652  -0.267781    0.09933942]
1269.png,[-0.05192371  0.37243816 -0.23315997  0.09808208]
1270.png,[-0.05292426  0.36423038 -0.22423961  0.09458619]
1271.png,[-0.03700015  0.32009284 -0.20307401  0.09399059]
1272.png,[ 0.1231891  -0.03702139  0.04400195  0.03779728]
1273.png,[ 0.05478519  0.09470621 -0.03596987  0.05286643]
1274.png,[ 0.06589135  0.06089093 -0.01506172  0.04949406]
