Image Filename,Coefficients
815.png,[-1.49887865  1.29058784 -0.88007651 -0.15190438]
816.png,[-1.48765286  1.26668871 -0.86525144 -0.15420436]
817.png,[-1.49790215  1.28443233 -0.87318846 -0.15387598]
818.png,[-1.48934831  1.26392604 -0.86142514 -0.15505773]
819.png,[-1.57038031  1.3930738  -0.92210137 -0.14757931]
820.png,[-1.51733184  1.30240932 -0.87762923 -0.15306239]
821.png,[-1.46790093  1.24007287 -0.85896188 -0.15430939]
822.png,[-1.55689735  1.37974362 -0.92338608 -0.1459431 ]
823.png,[-1.53306197  1.34814037 -0.91782055 -0.14300329]
824.png,[-1.51679991  1.30147277 -0.8778536  -0.1531081 ]
825.png,[-1.48346832  1.25097239 -0.85687296 -0.15525248]
826.png,[-1.52047369  1.31230143 -0.88539224 -0.15237409]
827.png,[-1.50428819  1.28517399 -0.87302669 -0.15329681]
828.png,[-1.53306197  1.34814037 -0.91782055 -0.14300329]
829.png,[-1.55297314  1.38491519 -0.93325403 -0.14425934]
830.png,[-1.56873025  1.41583739 -0.95137002 -0.14149505]
831.png,[-1.52025212  1.31655266 -0.89144068 -0.15048232]
832.png,[-1.49139416  1.28577457 -0.88828198 -0.14923152]
833.png,[-1.52047369  1.31230143 -0.88539224 -0.15237409]
834.png,[-1.51679991  1.30147277 -0.8778536  -0.1531081 ]
835.png,[-1.52728446  1.34873668 -0.92170462 -0.14498677]
836.png,[-1.55345234  1.37970809 -0.92925717 -0.14431963]
837.png,[-1.52081295  1.30674453 -0.88114913 -0.15247744]
838.png,[-1.549282    1.37778705 -0.93176216 -0.14347577]
839.png,[-1.47292391  1.33175765 -0.90951724 -0.14480292]
840.png,[-1.49111364  1.27557712 -0.87738862 -0.15206747]
841.png,[-1.50317057  1.41678953 -0.97597275 -0.13065324]
842.png,[-1.51022112  1.42204386 -0.97277167 -0.13363963]
843.png,[-1.51715053  1.3018966  -0.87964812 -0.15254851]
844.png,[-1.46897236  1.32556745 -0.90598466 -0.14585267]
845.png,[-1.45763083  1.30119618 -0.89127588 -0.14764242]
846.png,[-1.56883485  1.49909487 -1.00004327 -0.13113602]
847.png,[-1.54583729  1.46239865 -0.98286122 -0.13402316]
848.png,[-1.50263986  1.33374327 -0.9063983  -0.14653627]
849.png,[-1.49659048  1.33727831 -0.9177054  -0.14348179]
850.png,[-1.49826337  1.33142813 -0.9087176  -0.14571159]
851.png,[-1.58315605  1.51914054 -1.00709766 -0.13059704]
852.png,[-1.60167832  1.51538461 -1.01400593 -0.12682718]
853.png,[-1.56852989  1.45171105 -0.97353817 -0.13614898]
854.png,[-1.5495885   1.43063332 -0.96532181 -0.13763439]
855.png,[-1.45488805  1.28763556 -0.87856368 -0.15013427]
856.png,[-1.49814444  1.30113585 -0.88987803 -0.1466801 ]
857.png,[-1.45563634  1.36965039 -0.92536437 -0.14064899]
858.png,[-1.17110829  0.96538656 -0.7145123  -0.16556187]
859.png,[-1.10324215  0.90314684 -0.68048284 -0.1692577 ]
860.png,[-0.81428244  0.49244523 -0.48763504 -0.18096896]
861.png,[-0.87480978  0.63431257 -0.56949066 -0.16562745]
862.png,[-0.83937651  0.57979527 -0.5297568  -0.16910465]
863.png,[-0.59069753  0.13269184 -0.28275725 -0.20190096]
864.png,[-0.7259042   0.39870315 -0.42957216 -0.17289447]
865.png,[-0.53055161  0.06755911 -0.25770462 -0.18986389]
866.png,[-0.48585703 -0.00651037 -0.20888376 -0.19381849]
867.png,[-0.22706598 -0.46435028  0.04055526 -0.22527455]
868.png,[-0.39944869 -0.12311383 -0.1264259  -0.1998608 ]
869.png,[-0.24345899 -0.36725284 -0.01688859 -0.20307668]
870.png,[-0.12121256 -0.578512    0.10379413 -0.21623066]
871.png,[-0.39917259 -0.00216171 -0.26142907 -0.14294924]
872.png,[-0.31716403 -0.15628588 -0.14654299 -0.15990025]
873.png,[-0.24165277 -0.2902835  -0.06606814 -0.17138671]
874.png,[-0.35551307 -0.03140304 -0.24545269 -0.12810078]
875.png,[-0.26144176 -0.15886509 -0.19503265 -0.13342263]
876.png,[-0.24569286 -0.18574654 -0.15331397 -0.14277766]
877.png,[-0.25252546 -0.15479237 -0.17422043 -0.13870558]
878.png,[-0.26132876 -0.10133536 -0.20960006 -0.13408299]
879.png,[-0.24553631 -0.12621805 -0.18753606 -0.13786089]
880.png,[-0.11486149 -0.32038612 -0.09260414 -0.14530766]
881.png,[-0.21137537 -0.14572909 -0.17395599 -0.13612345]
882.png,[-0.1910097  -0.18312347 -0.13677977 -0.14492106]
883.png,[-0.18017119 -0.14182522 -0.17943278 -0.13148128]
884.png,[-0.13548853 -0.23935947 -0.12083248 -0.1374279 ]
885.png,[-0.09245573 -0.29481739 -0.09348979 -0.13841634]
886.png,[-0.43965753  0.41133784 -0.52907183 -0.04851217]
887.png,[-0.04175378 -0.40672496  0.02513021 -0.17631643]
888.png,[-0.09033495 -0.29230309 -0.03380001 -0.16573395]
889.png,[-3.21317687e-05 -4.66916214e-01  7.28173576e-02 -1.83787938e-01]
890.png,[-0.07245734 -0.30702859 -0.02280353 -0.1654673 ]
891.png,[-0.01541158 -0.38425624  0.01836827 -0.16938286]
892.png,[ 0.01707295 -0.46338992  0.08484686 -0.1805171 ]
893.png,[-0.00917149 -0.41508667  0.07120868 -0.1802504 ]
894.png,[ 0.0831991  -0.51516905  0.07698322 -0.16053654]
895.png,[ 0.11080345 -0.57033823  0.12249755 -0.1680041 ]
896.png,[ 0.03833392 -0.43702352  0.06633079 -0.16111247]
897.png,[ 0.10054848 -0.54999804  0.14190599 -0.1724736 ]
898.png,[ 0.08969843 -0.50750801  0.11526882 -0.16877525]
899.png,[ 0.06265925 -0.44465932  0.08775734 -0.16533301]
900.png,[-0.11350609 -0.08942167 -0.13536403 -0.11503955]
901.png,[ 0.00989637 -0.28889866 -0.03671257 -0.125853  ]
902.png,[ 0.00917589 -0.3164828   0.01035717 -0.13496197]
903.png,[ 0.00174165 -0.30322372  0.01623368 -0.13725412]
904.png,[-0.00774661 -0.27437157  0.0091082  -0.13620394]
905.png,[-0.05653242 -0.20991328 -0.00091898 -0.13718329]
906.png,[ 0.1271494  -0.52362489  0.16826929 -0.15879646]
907.png,[ 0.10478659 -0.49405155  0.16583314 -0.16040086]
908.png,[-0.00907673 -0.24753546  0.00888207 -0.1217266 ]
909.png,[-0.0784432  -0.11962105 -0.04963922 -0.11423287]
910.png,[-0.1144828  -0.06395647 -0.06241628 -0.11318015]
911.png,[ 0.00216525 -0.29024159  0.07424729 -0.12925014]
912.png,[ 0.00824393 -0.28935196  0.07688426 -0.12827429]
913.png,[-0.08621914 -0.1143055  -0.00379921 -0.11776031]
914.png,[ 0.07077812 -0.40631513  0.16324642 -0.13662776]
915.png,[ 0.02514337 -0.33405415  0.14121352 -0.13502892]
916.png,[ 0.08557707 -0.45137079  0.22240368 -0.14824128]
917.png,[ 0.10001309 -0.46637466  0.22193158 -0.13951639]
918.png,[-0.10097933 -0.04657467 -0.04639417 -0.08198214]
919.png,[-0.03709284 -0.16818324  0.02819815 -0.09211029]
920.png,[-0.04358127 -0.147855    0.02285022 -0.09208585]
921.png,[-0.08938608 -0.0663096  -0.0086936  -0.08840405]
922.png,[-0.10110164 -0.03502693 -0.02568438 -0.08632829]
923.png,[-0.00576991 -0.21747167  0.08640364 -0.10282536]
924.png,[ 0.02504573 -0.26559157  0.11092762 -0.09993896]
925.png,[ 0.00304161 -0.20275524  0.07238783 -0.09394102]
926.png,[-0.03861743 -0.12229896  0.03486554 -0.08914991]
927.png,[ 0.07876284 -0.3690613   0.1932067  -0.11402492]
928.png,[-0.00294058 -0.20874517  0.1092717  -0.10169072]
929.png,[ 0.00765699 -0.21935582  0.11217399 -0.10199455]
930.png,[-0.02810832 -0.15928094  0.09366333 -0.10080995]
931.png,[ 0.12888007 -0.45677012  0.27075594 -0.12714691]
932.png,[ 0.05279592 -0.29044428  0.16416941 -0.1110806 ]
933.png,[ 0.0689943  -0.3113689   0.17250551 -0.11206691]
934.png,[ 0.02375976 -0.18208041  0.0595136  -0.07734937]
935.png,[ 0.15326252 -0.46596013  0.26703074 -0.12613033]
936.png,[ 0.01626698 -0.16490786  0.05702171 -0.07822449]
937.png,[ 0.04854244 -0.20770239  0.07653093 -0.08079002]
938.png,[ 0.07490184 -0.26418943  0.11769363 -0.08849453]
939.png,[ 0.06124619 -0.22546246  0.09249797 -0.08390201]
940.png,[ 0.04237851 -0.18967961  0.07474161 -0.08164504]
941.png,[ 0.0077517  -0.11658108  0.03776039 -0.0765458 ]
942.png,[ 0.13861084 -0.32906359  0.12873914 -0.08037517]
943.png,[ 0.13821755 -0.31977544  0.12457029 -0.07987537]
944.png,[ 0.25064745 -0.53612792  0.24901902 -0.09681131]
945.png,[ 0.25568412 -0.5616871   0.27913327 -0.10359522]
946.png,[ 0.25279751 -0.54731673  0.26884921 -0.10182064]
947.png,[ 0.16311207 -0.38369821  0.18533872 -0.09014293]
948.png,[ 0.18823104 -0.41057344  0.19105746 -0.08884573]
949.png,[ 0.17429944 -0.38697518  0.18447485 -0.08887842]
950.png,[ 0.1673719  -0.35319734  0.15808623 -0.08307207]
951.png,[ 0.07738802 -0.2198281   0.1103498  -0.07916233]
952.png,[ 0.27393003 -0.58474424  0.31319481 -0.10766076]
953.png,[ 0.12109544 -0.2458985   0.08290607 -0.05674322]
954.png,[ 0.06779862 -0.17220917  0.06363196 -0.05664685]
955.png,[ 0.19184918 -0.36114031  0.13723332 -0.05720171]
956.png,[ 0.10641411 -0.19747417  0.0543604  -0.04565729]
957.png,[-0.03313887  0.11848062 -0.16555777  0.00125637]
958.png,[ 0.20015324 -0.40521934  0.19979808 -0.06857256]
959.png,[ 0.05386732 -0.08318566 -0.01677833 -0.02419713]
960.png,[-0.04989867  0.11530318 -0.11954803 -0.00944163]
961.png,[-0.0376169   0.0746185  -0.07693132 -0.01864254]
962.png,[-0.13537066  0.25009691 -0.16276496 -0.00728605]
963.png,[ 0.16981152 -0.27056096  0.08700379 -0.02949636]
964.png,[ 0.08045474 -0.13929794  0.05077806 -0.02945927]
965.png,[ 0.06095904 -0.07387601  0.00325084 -0.02044061]
966.png,[-0.03890768  0.08942375 -0.06917997 -0.01153368]
967.png,[ 0.08810512 -0.16150594  0.09689251 -0.03759747]
968.png,[ 0.05314622 -0.06779045  0.00530352  0.00263876]
969.png,[ 0.21641842 -0.42061432  0.25247217 -0.05327829]
970.png,[ 0.03508513 -0.05618918  0.0580361  -0.03508044]
971.png,[-0.08733245  0.17847076 -0.06463609 -0.01743592]
972.png,[ 0.06677621 -0.1663444   0.16169559 -0.05382142]
973.png,[ 0.03714075 -0.07840657  0.09204071 -0.03363634]
974.png,[-0.06967236  0.12721063 -0.01508515 -0.01802717]
975.png,[ 0.02206758 -0.00979843  0.02593076 -0.00547826]
976.png,[-0.08766575  0.19849588 -0.08036477  0.00919029]
977.png,[-0.14381575  0.2695327  -0.08896248  0.00625761]
978.png,[-0.16509491  0.31408635 -0.11215576  0.01014566]
979.png,[-0.07303701  0.17120601 -0.04378995  0.00085869]
980.png,[-0.07893563  0.18597825 -0.05284848  0.00227549]
981.png,[-0.1461648   0.28118354 -0.09056413  0.01235242]
982.png,[ 0.06190254 -0.09500544  0.11360271 -0.01533217]
983.png,[-0.17164893  0.33122598 -0.10303257  0.00578346]
984.png,[-0.1259046   0.25539011 -0.06596197  0.00064458]
985.png,[-0.13438509  0.2698813  -0.07273238  0.00150681]
986.png,[-0.11832712  0.24548351 -0.06222526  0.00026604]
987.png,[-0.15342955  0.34206788 -0.13691509  0.01373011]
988.png,[-0.12093872  0.2887034  -0.11272409  0.01077773]
989.png,[-0.09675978  0.25403936 -0.09990661  0.00948414]
990.png,[-0.0120674   0.11082402 -0.03114884  0.00012492]
991.png,[ 0.14200618 -0.22402544  0.20344101 -0.05248951]
992.png,[ 0.60439668 -0.92925392  0.56179235 -0.1005841 ]
993.png,[ 0.40547406 -0.58009429  0.39535867 -0.08570795]
994.png,[ 0.44219551 -0.65426193  0.44679653 -0.09896251]
995.png,[ 0.60694737 -0.91884959  0.56945302 -0.11567092]
996.png,[ 0.44394959 -0.60036102  0.39272472 -0.09409671]
997.png,[ 0.75476247 -1.15376637  0.67813662 -0.13766851]
998.png,[ 0.40868667 -0.5036589   0.32840129 -0.08505156]
999.png,[ 0.35595429 -0.40187042  0.27084775 -0.07608054]
1000.png,[ 0.42964944 -0.51069672  0.32742705 -0.09235417]
1001.png,[ 0.3413978  -0.34545205  0.24278078 -0.08516243]
1002.png,[ 0.30486558 -0.26947704  0.19687891 -0.07792821]
1003.png,[-0.25461595  0.55251639 -0.2003741  -0.03572715]
1004.png,[ 0.31154769 -0.42419585  0.28335795 -0.10675249]
1005.png,[ 0.16123371 -0.12957284  0.12303576 -0.09213595]
1006.png,[ 0.18398659 -0.1368406   0.10551922 -0.08842043]
1007.png,[-0.39896917  0.84756788 -0.36054406 -0.02559246]
1008.png,[ 0.06697441  0.09741376 -0.03153475 -0.07062524]
1009.png,[ 0.19327477 -0.19891279  0.19518742 -0.13058302]
1010.png,[ 0.19879737 -0.16868555  0.15102219 -0.12038493]
1011.png,[ 0.20463233 -0.17176659  0.14661204 -0.11913083]
1012.png,[ 0.06410943  0.10247548 -0.00832772 -0.09897569]
1013.png,[ 0.10411166  0.03371351  0.0261788  -0.10383817]
1014.png,[ 0.07108596  0.11651565 -0.0208904  -0.10472096]
1015.png,[ 0.09328589  0.07565986  0.00205953 -0.10880372]
1016.png,[ 0.09062975  0.08442366 -0.00471733 -0.10749651]
1017.png,[ 0.13324797  0.01881395  0.02212371 -0.11045473]
1018.png,[ 0.11364519  0.06121978 -0.00040206 -0.10725673]
1019.png,[ 0.15172046  0.0031204   0.0246467  -0.11016126]
1020.png,[ 0.00466647  0.28628259 -0.13308507 -0.089658  ]
1021.png,[ 0.29079783 -0.31092668  0.24610746 -0.16152944]
1022.png,[ 0.14426528 -0.02244179  0.07945187 -0.13776775]
1023.png,[ 0.16796272 -0.05748541  0.09442716 -0.13962993]
1024.png,[ 0.17015046 -0.05267702  0.08726063 -0.13812917]
1025.png,[ 0.15723964 -0.02985567  0.07993259 -0.13746627]
1026.png,[ 0.18516344 -0.07312273  0.09504784 -0.1389119 ]
1027.png,[ 0.21332533 -0.12953185  0.12822157 -0.14412199]
1028.png,[ 0.22278281 -0.13115878  0.1248963  -0.14295772]
1029.png,[ 0.20981273 -0.1051257   0.11021382 -0.14068416]
1030.png,[ 0.23988268 -0.15895105  0.13281804 -0.14375293]
1031.png,[ 0.23838576 -0.14565156  0.12845316 -0.14314819]
1032.png,[ 0.21738473 -0.10895479  0.10699072 -0.14006533]
1033.png,[ 0.24547493 -0.15166748  0.13023238 -0.14337876]
1034.png,[ 0.25050888 -0.15938589  0.1294793  -0.14302001]
1035.png,[ 0.26322526 -0.16294241  0.12938036 -0.14259842]
1036.png,[ 0.2540055  -0.15034216  0.12372322 -0.14209138]
1037.png,[ 0.27473317 -0.18348902  0.14070291 -0.14465222]
1038.png,[ 0.30631419 -0.21788961  0.15214857 -0.14550169]
1039.png,[ 0.30544175 -0.21299003  0.14571944 -0.14423775]
1040.png,[ 0.31440837 -0.23347216  0.15748539 -0.14629325]
1041.png,[ 0.33139726 -0.25107842  0.1628483  -0.14675455]
1042.png,[ 0.33416185 -0.27706304  0.19646564 -0.15447802]
1043.png,[ 0.33307889 -0.26862909  0.19100185 -0.15370367]
1044.png,[ 0.53574422 -0.64397691  0.40053128 -0.18357253]
1045.png,[ 0.56482358 -0.67568391  0.41309526 -0.18480291]
1046.png,[ 0.47141182 -0.51390927  0.33109823 -0.17356526]
1047.png,[ 0.41605117 -0.34697071  0.18449378 -0.13440936]
1048.png,[ 0.407784   -0.32403938  0.17109518 -0.13219362]
1049.png,[ 0.32930253 -0.19964371  0.11652015 -0.12492146]
1050.png,[ 0.3586818  -0.23967792  0.14156055 -0.12931361]
1051.png,[ 0.31437124 -0.14721214  0.09313808 -0.12254527]
1052.png,[ 0.31860406 -0.14693829  0.0893663  -0.12181255]
1053.png,[ 0.31495739 -0.12928562  0.06803466 -0.11024912]
1054.png,[ 0.4544541  -0.4220155   0.25077073 -0.13897488]
1055.png,[ 0.42480018 -0.3567133   0.21613991 -0.13362061]
1056.png,[ 0.44031924 -0.37414674  0.22891014 -0.13692544]
1057.png,[ 0.4016304  -0.30404424  0.19912139 -0.13226426]
1058.png,[ 0.5350586  -0.55696558  0.33971265 -0.1503785 ]
1059.png,[ 0.481174   -0.46282476  0.3021638  -0.14688896]
1060.png,[ 0.58718528 -0.62659131  0.36884746 -0.14735221]
1061.png,[ 0.58080636 -0.61120431  0.36967137 -0.15024707]
1062.png,[ 0.56783725 -0.58631186  0.36447609 -0.15088723]
1063.png,[ 0.63814628 -0.65604869  0.35019833 -0.12797416]
1064.png,[ 0.55605882 -0.51510063  0.27956744 -0.11789887]
1065.png,[ 0.56368903 -0.51491472  0.28012757 -0.11838828]
1066.png,[ 0.57328183 -0.51882332  0.28231269 -0.11910067]
1067.png,[ 0.58745981 -0.52099342  0.27753811 -0.11746873]
1068.png,[ 0.51625401 -0.4216794   0.24213742 -0.11477628]
1069.png,[ 0.69574723 -0.74606005  0.42638419 -0.14183076]
1070.png,[ 0.64869962 -0.66009832  0.39216578 -0.13856669]
1071.png,[ 0.60434656 -0.5829965   0.35234399 -0.13323842]
1072.png,[ 0.65125262 -0.64879515  0.38370434 -0.1376553 ]
1073.png,[ 0.74041707 -0.78686713  0.44088982 -0.13634398]
1074.png,[ 0.75670113 -0.81110053  0.45874439 -0.13995861]
1075.png,[ 0.8099163  -0.9372292   0.54600268 -0.15462834]
1076.png,[ 0.8188038  -0.94579009  0.55396206 -0.15533481]
1077.png,[ 0.86719097 -1.00429122  0.57721405 -0.15761679]
1078.png,[ 0.87388144 -1.00972612  0.57789283 -0.15702882]
1079.png,[ 0.77468501 -0.84091084  0.49335768 -0.14428954]
1080.png,[ 0.88438433 -1.0488235   0.62083392 -0.16437617]
1081.png,[ 0.85849386 -1.00769344  0.60316881 -0.16297748]
1082.png,[ 1.04879462 -1.30563352  0.74592842 -0.17571267]
1083.png,[ 0.9662258  -1.18675045  0.69171518 -0.16899016]
1084.png,[ 0.95568706 -1.11176385  0.60512465 -0.13655024]
1085.png,[ 1.03393656 -1.21590479  0.65924178 -0.14467499]
1086.png,[ 1.06891307 -1.27487464  0.68716327 -0.14788413]
1087.png,[ 1.04958274 -1.25204144  0.67836503 -0.14740891]
1088.png,[ 1.05395713 -1.24277947  0.66833889 -0.1455239 ]
1089.png,[ 1.02523451 -1.19294231  0.6458473  -0.14386481]
1090.png,[ 1.15152656 -1.36684684  0.71872377 -0.15108823]
1091.png,[-0.09626624  0.94813579 -0.4671052   0.02145179]
1092.png,[-0.1508614   1.0553224  -0.52733037  0.03081918]
1093.png,[ 1.15344619 -1.410191    0.75113712 -0.15868329]
1094.png,[ 1.08207287 -1.15074492  0.58690985 -0.13006566]
1095.png,[ 0.08654235  0.67915839 -0.35383957  0.00771653]
1096.png,[ 0.04528936  0.75734351 -0.39645068  0.01392623]
1097.png,[ 0.06359396  0.72334921 -0.37817857  0.01142651]
1098.png,[ 0.05475784  0.73953308 -0.386777    0.01270089]
1099.png,[ 0.06359396  0.72334921 -0.37817857  0.01142651]
1100.png,[ 0.05475784  0.73953308 -0.386777    0.01270089]
1101.png,[ 0.03638825  0.77421505 -0.40572017  0.01534574]
1102.png,[ 0.04560108  0.75612374 -0.39549786  0.0139798 ]
1103.png,[ 0.05475784  0.73953308 -0.386777    0.01270089]
1104.png,[ 0.01429346  0.80804685 -0.41963884  0.01704093]
1105.png,[ 0.00853215  0.82115573 -0.42755254  0.01832168]
1106.png,[ 0.0278692   0.78964503 -0.41386599  0.01678528]
1107.png,[ 0.00533992  0.82487552 -0.42880416  0.01843248]
1108.png,[ 0.03118361  0.78570942 -0.4125039   0.01665867]
1109.png,[ 1.39450009 -1.86612397  1.04356075 -0.22190415]
1110.png,[ 0.04929614  0.75353511 -0.39596045  0.0142886 ]
1111.png,[ 1.26952661 -1.5737272   0.82145079 -0.16747942]
1112.png,[ 0.1353135   0.53355685 -0.21605658 -0.03156208]
1113.png,[ 0.00876871  0.8220286  -0.42872882  0.01860189]
1114.png,[ 1.32099741 -1.6598616   0.86341502 -0.17341665]
1115.png,[-3.58660282e-04  8.37887847e-01 -4.36674912e-01  1.97079686e-02]
1116.png,[-3.58660282e-04  8.37887847e-01 -4.36674912e-01  1.97079686e-02]
1117.png,[ 0.1353135   0.53355685 -0.21605658 -0.03156208]
1118.png,[ 1.36166254 -1.7323555   0.90178882 -0.17893772]
1119.png,[ 1.32757258 -1.67176744  0.86995713 -0.17421447]
1120.png,[-0.00976288  0.85476402 -0.44545361  0.02098151]
1121.png,[-0.00976288  0.85476402 -0.44545361  0.02098151]
1122.png,[-0.02280256  0.87584302 -0.45493365  0.0221277 ]
1123.png,[-0.00976288  0.85476402 -0.44545361  0.02098151]
1124.png,[-0.03143418  0.89205672 -0.46375766  0.02346607]
1125.png,[-0.00981312  0.8556745  -0.44633684  0.02093166]
1126.png,[-0.00976288  0.85476402 -0.44545361  0.02098151]
1127.png,[-2.77820015e-04  8.38349458e-01 -4.37226166e-01  1.98547295e-02]
1128.png,[-0.00921132  0.85445661 -0.4456582   0.02106562]
1129.png,[-0.00976288  0.85476402 -0.44545361  0.02098151]
1130.png,[ 1.3064888  -1.63202814  0.84902906 -0.1712054 ]
1131.png,[-0.0236074   0.87937204 -0.45802846  0.02276908]
1132.png,[ 0.02190181  0.80449202 -0.42341199  0.01817367]
1133.png,[ 1.43078504 -1.93335502  1.07216223 -0.22542819]
1134.png,[ 1.4620571  -1.99431113  1.09669665 -0.22777518]
1135.png,[ 1.18959097 -1.46620078  0.80384089 -0.19034813]
1136.png,[ 1.26494478 -1.62104798  0.88914258 -0.20536456]
1137.png,[ 1.3297985  -1.74798877  0.95183858 -0.21474898]
1138.png,[-0.05816564  0.880749   -0.43442325 -0.00778557]
1139.png,[ 1.07502349 -1.26415617  0.67681806 -0.1799581 ]
1140.png,[ 1.04578503 -1.24714187  0.6749832  -0.17995932]
1141.png,[ 0.96591438 -1.04854733  0.53319611 -0.15538977]
1142.png,[ 0.98585699 -1.11486294  0.57249404 -0.16136117]
1143.png,[ 0.90197543 -0.99518566  0.51582053 -0.15336136]
1144.png,[ 0.83818509 -0.84960464  0.40823306 -0.13587463]
1145.png,[-0.10189708  0.86593816 -0.40864971 -0.03465687]
1146.png,[ 1.11680889 -1.39524728  0.73999435 -0.20072433]
1147.png,[-0.08999396  0.83494646 -0.40916151 -0.03071356]
1148.png,[ 0.90614348 -1.00917696  0.5271729  -0.17866392]
1149.png,[ 0.94779953 -1.10179806  0.57641279 -0.18611502]
1150.png,[ 0.80189436 -0.79963431  0.3860587  -0.15572391]
1151.png,[ 0.85345315 -0.89354841  0.42213151 -0.15856216]
1152.png,[ 0.89624364 -1.05859546  0.58547893 -0.2103423 ]
1153.png,[ 0.75879743 -0.78237917  0.40897007 -0.18212711]
1154.png,[ 0.78316611 -0.82496921  0.42803898 -0.18399268]
1155.png,[ 0.76696286 -0.81603516  0.42374942 -0.18289544]
1156.png,[ 0.80460971 -0.89793456  0.46582311 -0.18926464]
1157.png,[ 0.80835295 -0.91701083  0.47337753 -0.18968219]
1158.png,[ 0.7541254  -0.78284168  0.37571809 -0.17410719]
1159.png,[ 0.70097019 -0.70501705  0.34771655 -0.17850917]
1160.png,[ 0.88551225 -1.09615055  0.594735   -0.2275299 ]
1161.png,[ 0.99187757 -1.27333289  0.67924404 -0.23863442]
1162.png,[ 0.76992352 -0.85944494  0.44498568 -0.20570694]
1163.png,[ 0.85251327 -1.00313707  0.50562275 -0.21205265]
1164.png,[ 0.84784767 -1.01171694  0.51431641 -0.21355985]
1165.png,[ 0.90414833 -1.11068312  0.5650433  -0.2214666 ]
1166.png,[ 0.57141542 -0.50560786  0.23387505 -0.18015076]
1167.png,[ 0.64103669 -0.61905508  0.28851845 -0.18729096]
1168.png,[ 0.76687631 -0.93253203  0.52503364 -0.24279297]
1169.png,[ 0.7726238  -0.96302855  0.54516903 -0.24586027]
1170.png,[ 0.80310809 -1.01064315  0.56746466 -0.24792545]
1171.png,[ 0.75032822 -0.94904372  0.54464913 -0.24579136]
1172.png,[ 0.80777479 -1.02601331  0.56585569 -0.24639959]
1173.png,[ 0.80664546 -1.01625312  0.55846048 -0.24469962]
1174.png,[ 0.80932058 -1.04950056  0.58396695 -0.24952808]
1175.png,[ 0.68702719 -0.85380626  0.48727061 -0.23522459]
1176.png,[ 0.64303898 -0.7075324   0.35433219 -0.19864389]
1177.png,[ 0.5236309  -0.52633783  0.26711267 -0.18610915]
1178.png,[ 0.60952929 -0.63748487  0.31695633 -0.19189757]
1179.png,[ 0.5749158  -0.62194131  0.31625428 -0.19219975]
1180.png,[ 0.58016054 -0.62775464  0.32059152 -0.19291927]
1181.png,[ 0.51173546 -0.53230077  0.27766495 -0.1873942 ]
1182.png,[ 0.53990707 -0.56959339  0.29289946 -0.18848336]
1183.png,[ 0.45784898 -0.45910755  0.24670351 -0.18285196]
1184.png,[ 0.55041102 -0.61313168  0.30880131 -0.18261251]
1185.png,[ 0.56119499 -0.63206476  0.32260845 -0.18447685]
1186.png,[ 0.51814226 -0.5642672   0.29054572 -0.18014001]
1187.png,[ 0.48826257 -0.5070508   0.26196283 -0.17606977]
1188.png,[ 0.45017334 -0.46512072  0.24705671 -0.17467988]
1189.png,[ 0.58466303 -0.72813162  0.39511689 -0.19365007]
1190.png,[ 0.38381951 -0.31755608  0.13585896 -0.14303715]
1191.png,[ 0.35708278 -0.31403856  0.16399061 -0.15080613]
1192.png,[ 0.29058315 -0.20616616  0.11319193 -0.14412007]
1193.png,[ 0.26365212 -0.16168705  0.09159763 -0.14116551]
1194.png,[ 0.25176181 -0.13964604  0.08300859 -0.13925042]
1195.png,[ 0.18622733 -0.03468018  0.03140845 -0.13209122]
1196.png,[ 0.26028104 -0.15639757  0.07688213 -0.1292424 ]
1197.png,[ 0.24717424 -0.14401632  0.07301753 -0.12904268]
1198.png,[ 0.2499803  -0.14789168  0.07976245 -0.13058492]
1199.png,[ 0.39540752 -0.43286141  0.24402451 -0.15391792]
1200.png,[ 0.40530695 -0.49024279  0.30109188 -0.165738  ]
1201.png,[ 0.3852363  -0.46346606  0.28947465 -0.1645047 ]
1202.png,[ 0.24794667 -0.16564281  0.08099947 -0.11727031]
1203.png,[ 0.21633465 -0.10294626  0.04401453 -0.11026258]
1204.png,[ 0.14577762  0.01422    -0.01128621 -0.10259298]
1205.png,[ 0.14359516  0.01984616 -0.01539731 -0.10128407]
1206.png,[ 0.27859207 -0.2496987   0.14363596 -0.12434585]
1207.png,[ 0.2781645  -0.28629342  0.18962175 -0.13461373]
1208.png,[ 0.32781935 -0.36357695  0.21301445 -0.12878772]
1209.png,[ 0.16856739 -0.07082498  0.06017077 -0.10532892]
1210.png,[ 0.17755733 -0.09256811  0.0718454  -0.10599151]
1211.png,[ 0.31779848 -0.36732851  0.22948411 -0.12782249]
1212.png,[ 0.28516178 -0.30864077  0.19943342 -0.123557  ]
1213.png,[ 0.18417617 -0.10789776  0.0652124  -0.08977091]
1214.png,[ 0.09765637  0.03231258  0.00262867 -0.08211315]
1215.png,[ 0.16944051 -0.08556534  0.04740907 -0.07935283]
1216.png,[ 0.13732643 -0.02767511  0.01544517 -0.07393345]
1217.png,[ 0.13571415 -0.02326825  0.01247931 -0.07341348]
1218.png,[-0.18522947  0.46743867 -0.17991521 -0.0478065 ]
1219.png,[-0.22414107  0.54074171 -0.2228366  -0.03942851]
1220.png,[-0.26072375  0.60399793 -0.2538993  -0.03518968]
