fx,fy,pred_fx,pred_fy
-17.168393158531675,-110.8564484626258,-118.1478,57.97489
-18.880612873997634,-112.70612788137556,-126.49072,58.902237
-20.64249021178167,-114.6558377341568,-127.818344,55.110874
-22.455077420999597,-116.70460930336104,-127.86475,51.526993
-24.31934263566927,-118.85135617556531,-126.262886,45.47958
-26.2361672835169,-121.09487690768388,-125.72098,48.582966
-28.20634362845137,-123.43385790837966,-125.535614,44.96691
-30.230572454226877,-125.86687652010768,-125.96981,45.70417
-32.30946089712116,-128.39240428563858,-128.18036,44.89833
-34.443520435520604,-131.00881038172363,-131.0414,42.436325
-36.633165044102896,-133.71436520184,-135.39827,40.089344
-38.87870951983289,-136.5072440697209,-129.6662,41.557972
-41.18036798624952,-139.38553106550944,-131.77109,41.103035
-43.53825258159343,-142.34722294677775,-132.33104,41.463184
-45.95237233533852,-145.39023314739498,-131.79016,40.375965
-48.4226322367727,-148.51239583840777,-121.78074,40.29719
-50.94883249849199,-151.71147003663302,-129.4477,43.59001
-53.53066801703306,-154.98514374829455,-129.13066,43.097946
-56.16772803231855,-158.33103813651311,-124.46509,39.428596
-58.85949598700133,-161.7467117026629,-128.07869,37.439438
-61.60534958606299,-165.22966447251133,-134.85605,41.054913
-64.40456105618486,-168.7773421786333,-131.80115,33.128998
-67.25629760362162,-172.38714043085437,-134.80386,39.274403
-70.15962206870836,-176.05640886654732,-137.84193,38.795513
-73.11349377479034,-179.78245527253068,-139.0041,38.518066
-76.11676956932256,-183.5625496699614,-142.09244,34.173847
-79.16820505511292,-187.39392835296363,-146.3297,32.098488
-82.26645600996052,-191.2737978711637,-149.3129,27.010527
-85.41007999298672,-195.1993389462638,-154.65926,21.871677
-88.59753813573425,-199.16771031332468,-152.71677,21.287663
-91.82719711585138,-203.17605247820737,-163.61462,12.188838
-95.09733131104176,-207.22149138341632,-165.65376,11.238995
