Image Filename,Coefficients
1282.png,[-0.10877359  0.19045222 -0.05710759  0.05220616]
1283.png,[ 0.04372119 -0.15383452  0.2074776  -0.02576704]
1284.png,[-0.12704464  0.22127438 -0.07377321  0.05519345]
1285.png,[-0.11455544  0.20294124 -0.06511596  0.05352461]
1286.png,[-0.0976201   0.17207783 -0.04925534  0.0518014 ]
1287.png,[-0.0976201   0.17207783 -0.04925534  0.0518014 ]
1288.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1289.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1290.png,[-0.12154351  0.2132418  -0.07084327  0.05495636]
1291.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1292.png,[-0.11455544  0.20294124 -0.06511596  0.05352461]
1293.png,[-0.14403031  0.25637203 -0.09474612  0.05803594]
1294.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1295.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1296.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1297.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1298.png,[-0.11988175  0.21464515 -0.07274032  0.05479725]
1299.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1300.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1301.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1302.png,[-0.13891204  0.24499416 -0.08725709  0.0567751 ]
1303.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1304.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1305.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1306.png,[-0.14403031  0.25637203 -0.09474612  0.05803594]
1307.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1308.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1309.png,[-0.13953405  0.2471222  -0.08884144  0.05707792]
1310.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1311.png,[-0.15069412  0.26434971 -0.09679526  0.05811789]
1312.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1313.png,[-0.18690902  0.32755016 -0.130193    0.06307961]
1314.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1315.png,[-0.15069412  0.26434971 -0.09679526  0.05811789]
1316.png,[-0.14964371  0.2629191  -0.09748012  0.05895233]
1317.png,[-0.14452535  0.25154106 -0.08999099  0.05769147]
1318.png,[-0.1559011   0.27587541 -0.10435819  0.05938929]
1319.png,[-0.1559011   0.27587541 -0.10435819  0.05938929]
1320.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1321.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1322.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1323.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1324.png,[-0.18179073  0.31617225 -0.12270395  0.06181877]
1325.png,[-0.16954051  0.29579784 -0.11377921  0.06126088]
1326.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1327.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1328.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1329.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1330.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1331.png,[-0.14964371  0.2629191  -0.09748012  0.05895233]
1332.png,[-0.14964371  0.2629191  -0.09748012  0.05895233]
1333.png,[-0.14964371  0.2629191  -0.09748012  0.05895233]
1334.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1335.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1336.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1337.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
1338.png,[-0.14964371  0.2629191  -0.09748012  0.05895233]
1339.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1340.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1341.png,[-0.15582407  0.27417243 -0.10285565  0.05917633]
1342.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
1343.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1344.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
1345.png,[-0.18083911  0.31842898 -0.12664373  0.06274571]
1346.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1347.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1348.png,[-0.18083911  0.31842898 -0.12664373  0.06274571]
1349.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1350.png,[-0.16742047  0.29612114 -0.11634254  0.0627036 ]
1351.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
1352.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
1353.png,[-0.18083911  0.31842898 -0.12664373  0.06274571]
1354.png,[-0.16442219  0.28441987 -0.10629012  0.06000002]
1355.png,[-0.14408654  0.25561609 -0.09673437  0.06064757]
1356.png,[ 0.00701933 -0.09326994  0.17716933 -0.02166676]
1357.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1358.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1359.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
1360.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1361.png,[-0.161894    0.28329364 -0.10640494  0.05951024]
1362.png,[ 0.01301585 -0.10221493  0.18059483 -0.02197811]
1363.png,[-0.16347056  0.28667659 -0.11022989  0.06092697]
1364.png,[ 0.00701933 -0.09326994  0.17716933 -0.02166676]
1365.png,[-0.14964371  0.2629191  -0.09748012  0.05895233]
1366.png,[-0.18083911  0.31842898 -0.12664373  0.06274571]
1367.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
1368.png,[-0.18083911  0.31842898 -0.12664373  0.06274571]
1369.png,[-0.16701221  0.2946714  -0.11389391  0.06077107]
1370.png,[-0.18083911  0.31842898 -0.12664373  0.06274571]
1371.png,[-0.1815698   0.32046401 -0.12941773  0.06472918]
1372.png,[-0.18179073  0.31617225 -0.12270395  0.06181877]
1373.png,[-0.26395336  0.45341983 -0.17893892  0.06168246]
1374.png,[-0.16442219  0.28441987 -0.10629012  0.06000002]
1375.png,[-0.18083911  0.31842898 -0.12664373  0.06274571]
1376.png,[-0.18690902  0.32755016 -0.130193    0.06307961]
1377.png,[-0.16094242  0.28555045 -0.11034477  0.06043719]
