Image Filename,Coefficients
1253.png,[ 0.08399016 -0.21704905  0.19948217 -0.02748654]
1254.png,[ 0.05502759 -0.16281221  0.16963546 -0.02309431]
1255.png,[ 0.06983267 -0.18760873  0.18129917 -0.02460116]
1256.png,[ 0.07209227 -0.20004313  0.19521478 -0.0286005 ]
1257.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1258.png,[ 0.06918507 -0.19225254  0.18781846 -0.02597969]
1259.png,[ 0.07631589 -0.20133059  0.18992717 -0.02599573]
1260.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1261.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1262.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1263.png,[ 0.0805847  -0.21289461  0.19874779 -0.02751388]
1264.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1265.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1266.png,[ 0.07209227 -0.20004313  0.19521478 -0.0286005 ]
1267.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1268.png,[ 0.05502759 -0.16281221  0.16963546 -0.02309431]
1269.png,[ 0.05502759 -0.16281221  0.16963546 -0.02309431]
1270.png,[ 0.06491621 -0.18068843  0.17899779 -0.02446153]
1271.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1272.png,[ 0.07700867 -0.20696331  0.19751609 -0.02874011]
1273.png,[ 0.06918507 -0.19225254  0.18781846 -0.02597969]
1274.png,[ 0.06220361 -0.18216684  0.18585241 -0.02723326]
1275.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1276.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1277.png,[ 0.07410155 -0.19917287  0.19011986 -0.02611932]
1278.png,[ 0.07209227 -0.20004313  0.19521478 -0.0286005 ]
1279.png,[ 0.06491621 -0.18068843  0.17899779 -0.02446153]
1280.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1281.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1282.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1283.png,[ 0.06491621 -0.18068843  0.17899779 -0.02446153]
1284.png,[ 0.0805847  -0.21289461  0.19874779 -0.02751388]
1285.png,[ 0.05994397 -0.16973237  0.17193676 -0.02323391]
1286.png,[ 0.06642726 -0.18345438  0.18056484 -0.0246285 ]
1287.png,[ 0.06220361 -0.18216684  0.18585241 -0.02723326]
1288.png,[ 0.06491621 -0.18068843  0.17899779 -0.02446153]
1289.png,[ 0.0763611  -0.21160719  0.20403542 -0.03011865]
1290.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1291.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1292.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1293.png,[ 0.05994397 -0.16973237  0.17193676 -0.02323391]
1294.png,[ 0.08555702 -0.22385083  0.20580892 -0.02874151]
1295.png,[ 0.08555702 -0.22385083  0.20580892 -0.02874151]
1296.png,[ 0.07410155 -0.19917287  0.19011986 -0.02611932]
1297.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1298.png,[ 0.10268013 -0.24525328  0.21241419 -0.02930864]
1299.png,[ 0.07209227 -0.20004313  0.19521478 -0.0286005 ]
1300.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1301.png,[ 0.06642726 -0.18345438  0.18056484 -0.0246285 ]
1302.png,[ 0.06918507 -0.19225254  0.18781846 -0.02597969]
1303.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1304.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1305.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1306.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1307.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1308.png,[ 0.08555702 -0.22385083  0.20580892 -0.02874151]
1309.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1310.png,[ 0.05502759 -0.16281221  0.16963546 -0.02309431]
1311.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1312.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1313.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1314.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1315.png,[ 0.08555702 -0.22385083  0.20580892 -0.02874151]
1316.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1317.png,[ 0.06918507 -0.19225254  0.18781846 -0.02597969]
1318.png,[ 0.08624979 -0.22948354  0.21339783 -0.03148589]
1319.png,[ 0.05502759 -0.16281221  0.16963546 -0.02309431]
1320.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1321.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1322.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1323.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1324.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1325.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1326.png,[ 0.08555702 -0.22385083  0.20580892 -0.02874151]
1327.png,[ 0.06918507 -0.19225254  0.18781846 -0.02597969]
1328.png,[ 0.0805847  -0.21289461  0.19874779 -0.02751388]
1329.png,[ 0.08555702 -0.22385083  0.20580892 -0.02874151]
1330.png,[ 0.09047341 -0.23077099  0.20811021 -0.02888112]
1331.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
