Image Filename,Joint Angles
133_1723092769-75492432.png,"[0.11835864 0.36300781 0.5470499  0.75509562 0.95458234 1.09991955
 1.19651138 1.26165428]"
134_1723092769-108847656.png,"[0.11936108 0.3591161  0.54744657 0.76170339 0.96097164 1.10379841
 1.1984684  1.26245682]"
135_1723092769-142203857.png,"[0.12126408 0.37078255 0.55172635 0.76489378 0.9700563  1.11597857
 1.21097734 1.27426477]"
136_1723092769-175559570.png,"[0.12304363 0.36708564 0.54558059 0.76109037 0.96798814 1.11449131
 1.20968224 1.27306798]"
137_1723092769-208916260.png,"[0.12232528 0.36697677 0.5494195  0.77650686 0.98833078 1.13284366
 1.22483678 1.28555588]"
138_1723092769-242272461.png,"[0.12484796 0.36997533 0.55293692 0.78031692 0.99071627 1.13401143
 1.22535271 1.28574322]"
139_1723092769-275629639.png,"[0.12649284 0.37249086 0.55709242 0.79076594 1.00290025 1.14443939
 1.23375891 1.29258597]"
140_1723092769-308986328.png,"[0.12629053 0.37077538 0.54830376 0.78623239 1.00570244 1.1499742
 1.23963643 1.29811136]"
141_1723092769-342343994.png,"[0.12809364 0.36998327 0.54463031 0.78810336 1.01129362 1.15566621
 1.24453504 1.30223184]"
142_1723092769-375700928.png,"[0.12863739 0.37427449 0.54369367 0.79067653 1.01907052 1.16433472
 1.25250484 1.30928007]"
143_1723092769-409059326.png,"[0.13298824 0.38433391 0.5430614  0.80040865 1.03801002 1.18296079
 1.26861291 1.32302991]"
144_1723092769-442416748.png,"[0.13337091 0.3825342  0.54455499 0.80787494 1.04487995 1.18770274
 1.27191876 1.32546173]"
145_1723092769-475775635.png,"[0.13566885 0.39704789 0.53994058 0.80204021 1.05032737 1.19686629
 1.28127016 1.33414476]"
146_1723092769-509133545.png,"[0.13734022 0.40393092 0.54215601 0.81649551 1.06899658 1.21237254
 1.29360681 1.34419744]"
147_1723092769-542492676.png,"[0.13462856 0.40424725 0.53630585 0.81386509 1.07214722 1.21659259
 1.29756082 1.34770291]"
148_1723092769-575851318.png,"[0.1364246  0.40836142 0.53730957 0.83027154 1.09059983 1.2307536
 1.30837638 1.35630904]"
149_1723092769-609210938.png,"[0.13721018 0.40768728 0.53456727 0.82777503 1.08937091 1.23010281
 1.30796284 1.35600987]"
150_1723092769-642569824.png,"[0.13957876 0.41392214 0.53426353 0.83424947 1.09851583 1.23768718
 1.31401587 1.3609684 ]"
151_1723092769-675917969.png,"[0.135825   0.40773081 0.5242808  0.81335902 1.08251407 1.22721191
 1.3066401  1.35537377]"
152_1723092769-709234375.png,"[0.13824221 0.41281101 0.5298351  0.83095369 1.09815188 1.23815253
 1.31463717 1.36158551]"
153_1723092769-742551270.png,"[0.14039118 0.41456252 0.53512855 0.84713201 1.11066026 1.24631618
 1.32036819 1.36591841]"
